#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
276243:5069,426:426,07/03/16 03:41:27,STABLE BEAMS,6500,132284.165,128676.954,19.6,PXL
276243:5069,427:427,07/03/16 03:41:50,STABLE BEAMS,6500,132445.734,128860.887,19.6,PXL
276243:5069,428:428,07/03/16 03:42:14,STABLE BEAMS,6500,132268.197,128716.578,19.6,PXL
276243:5069,429:429,07/03/16 03:42:37,STABLE BEAMS,6500,132113.529,128549.881,19.5,PXL
276243:5069,430:430,07/03/16 03:43:00,STABLE BEAMS,6500,132206.119,128641.934,19.5,PXL
276243:5069,431:431,07/03/16 03:43:24,STABLE BEAMS,6500,132043.359,121055.912,19.5,PXL
276243:5069,432:432,07/03/16 03:43:47,STABLE BEAMS,6500,132217.152,12570.193,19.5,PXL
276243:5069,433:433,07/03/16 03:44:10,STABLE BEAMS,6500,132420.064,11632.910,19.6,PXL
276243:5069,434:434,07/03/16 03:44:33,STABLE BEAMS,6500,132209.616,11566.999,19.5,PXL
276243:5069,435:435,07/03/16 03:44:57,STABLE BEAMS,6500,132767.851,113374.585,19.6,PXL
276243:5069,436:436,07/03/16 03:45:20,STABLE BEAMS,6500,132529.783,128962.023,19.6,PXL
276243:5069,437:437,07/03/16 03:45:43,STABLE BEAMS,6500,132643.464,129065.967,19.6,PXL
276243:5069,438:438,07/03/16 03:46:07,STABLE BEAMS,6500,132670.356,129070.873,19.6,PXL
276243:5069,439:439,07/03/16 03:46:30,STABLE BEAMS,6500,132631.812,128579.405,19.6,PXL
276243:5069,440:440,07/03/16 03:46:53,STABLE BEAMS,6500,132240.779,128673.782,19.6,PXL
276243:5069,441:441,07/03/16 03:47:17,STABLE BEAMS,6500,132356.053,128787.651,19.6,PXL
276243:5069,442:442,07/03/16 03:47:40,STABLE BEAMS,6500,131707.564,127816.278,19.5,PXL
276243:5069,443:443,07/03/16 03:48:03,STABLE BEAMS,6500,132419.090,128854.005,19.6,PXL
276243:5069,444:444,07/03/16 03:48:27,STABLE BEAMS,6500,132080.819,128525.536,19.5,PXL
276243:5069,445:445,07/03/16 03:48:50,STABLE BEAMS,6500,131946.328,128387.863,19.5,PXL
276243:5069,446:446,07/03/16 03:49:13,STABLE BEAMS,6500,132408.862,128538.681,19.6,PXL
276243:5069,447:447,07/03/16 03:49:36,STABLE BEAMS,6500,132212.185,128670.734,19.5,PXL
276243:5069,448:448,07/03/16 03:50:00,STABLE BEAMS,6500,131884.823,128382.126,19.5,PXL
276243:5069,449:449,07/03/16 03:50:23,STABLE BEAMS,6500,131962.296,128279.212,19.5,PXL
276243:5069,450:450,07/03/16 03:50:46,STABLE BEAMS,6500,132097.638,128540.442,19.5,PXL
276243:5069,451:451,07/03/16 03:51:10,STABLE BEAMS,6500,131666.499,128185.470,19.5,PXL
276243:5069,452:452,07/03/16 03:51:33,STABLE BEAMS,6500,131976.407,128460.539,19.5,PXL
276243:5069,453:453,07/03/16 03:51:56,STABLE BEAMS,6500,132100.949,128440.781,19.5,PXL
276243:5069,454:454,07/03/16 03:52:20,STABLE BEAMS,6500,132117.830,128447.537,19.5,PXL
276243:5069,455:455,07/03/16 03:52:43,STABLE BEAMS,6500,132186.267,128345.762,19.5,PXL
276243:5069,456:456,07/03/16 03:53:06,STABLE BEAMS,6500,132128.306,128582.525,19.5,PXL
276243:5069,457:457,07/03/16 03:53:30,STABLE BEAMS,6500,132110.666,128567.650,19.5,PXL
276243:5069,458:458,07/03/16 03:53:53,STABLE BEAMS,6500,131564.036,128033.612,19.5,PXL
276243:5069,459:459,07/03/16 03:54:16,STABLE BEAMS,6500,132257.706,128705.041,19.6,PXL
276243:5069,460:460,07/03/16 03:54:39,STABLE BEAMS,6500,131707.533,128188.096,19.5,PXL
276243:5069,461:461,07/03/16 03:55:03,STABLE BEAMS,6500,131616.041,127901.815,19.5,PXL
276243:5069,462:462,07/03/16 03:55:26,STABLE BEAMS,6500,131774.779,128108.706,19.5,PXL
276243:5069,463:463,07/03/16 03:55:49,STABLE BEAMS,6500,131244.627,127431.899,19.4,PXL
276243:5069,464:464,07/03/16 03:56:13,STABLE BEAMS,6500,131936.038,128424.687,19.5,PXL
276243:5069,465:465,07/03/16 03:56:36,STABLE BEAMS,6500,132032.605,122574.009,19.5,PXL
276243:5069,466:466,07/03/16 03:56:59,STABLE BEAMS,6500,131930.978,128444.123,19.5,PXL
276243:5069,467:467,07/03/16 03:57:23,STABLE BEAMS,6500,131651.490,128014.328,19.5,PXL
276243:5069,468:468,07/03/16 03:57:46,STABLE BEAMS,6500,131659.335,128180.859,19.5,PXL
276243:5069,469:469,07/03/16 03:58:09,STABLE BEAMS,6500,131847.022,126380.601,19.5,PXL
276243:5069,470:470,07/03/16 03:58:33,STABLE BEAMS,6500,131717.358,124798.299,19.5,PXL
276243:5069,471:471,07/03/16 03:58:56,STABLE BEAMS,6500,131365.038,127845.397,19.4,PXL
276243:5069,472:472,07/03/16 03:59:19,STABLE BEAMS,6500,131416.347,127906.446,19.4,PXL
276243:5069,473:473,07/03/16 03:59:43,STABLE BEAMS,6500,131407.450,126088.592,19.4,PXL
276243:5069,474:474,07/03/16 04:00:06,STABLE BEAMS,6500,131597.396,128103.209,19.5,PXL
276243:5069,475:475,07/03/16 04:00:29,STABLE BEAMS,6500,131280.091,127801.752,19.4,PXL
276243:5069,476:476,07/03/16 04:00:52,STABLE BEAMS,6500,131215.492,127723.414,19.4,PXL
276243:5069,477:477,07/03/16 04:01:16,STABLE BEAMS,6500,131150.319,127678.105,19.4,PXL
276243:5069,478:478,07/03/16 04:01:39,STABLE BEAMS,6500,131471.817,127995.838,19.4,PXL
276243:5069,479:479,07/03/16 04:02:02,STABLE BEAMS,6500,131242.244,127621.168,19.4,PXL
276243:5069,480:480,07/03/16 04:02:26,STABLE BEAMS,6500,131249.532,102293.162,19.4,PXL
276243:5069,482:482,07/03/16 04:03:12,STABLE BEAMS,6500,130220.748,25794.856,19.3,PXL
276243:5069,483:483,07/03/16 04:03:36,STABLE BEAMS,6500,131612.142,8666.011,19.5,PXL
276243:5069,484:484,07/03/16 04:03:59,STABLE BEAMS,6500,130885.979,11808.693,19.4,PXL
276243:5069,485:485,07/03/16 04:04:22,STABLE BEAMS,6500,131241.811,74089.097,19.4,PXL
276243:5069,486:486,07/03/16 04:04:46,STABLE BEAMS,6500,130892.771,127443.566,19.4,PXL
276243:5069,487:487,07/03/16 04:05:09,STABLE BEAMS,6500,131063.531,127614.167,19.4,PXL
276243:5069,488:488,07/03/16 04:05:32,STABLE BEAMS,6500,131008.989,127553.391,19.4,PXL
276243:5069,489:489,07/03/16 04:05:55,STABLE BEAMS,6500,130798.015,127338.884,19.3,PXL
276243:5069,490:490,07/03/16 04:06:19,STABLE BEAMS,6500,131034.550,127239.096,19.4,PXL
276243:5069,491:491,07/03/16 04:06:42,STABLE BEAMS,6500,130877.360,127090.707,19.4,PXL
276243:5069,492:492,07/03/16 04:07:05,STABLE BEAMS,6500,130930.866,127332.050,19.4,PXL
276243:5069,493:493,07/03/16 04:07:29,STABLE BEAMS,6500,130696.435,127220.877,19.3,PXL
276243:5069,494:494,07/03/16 04:07:52,STABLE BEAMS,6500,130603.148,126953.551,19.3,PXL
276243:5069,495:495,07/03/16 04:08:15,STABLE BEAMS,6500,130948.923,127303.232,19.4,PXL
276243:5069,496:496,07/03/16 04:08:39,STABLE BEAMS,6500,130856.054,127221.980,19.3,PXL
276243:5069,497:497,07/03/16 04:09:02,STABLE BEAMS,6500,130895.278,127301.154,19.4,PXL
276243:5069,498:498,07/03/16 04:09:25,STABLE BEAMS,6500,130442.631,126858.183,19.3,PXL
276243:5069,499:499,07/03/16 04:09:49,STABLE BEAMS,6500,130546.300,127088.225,19.3,PXL
276243:5069,500:500,07/03/16 04:10:12,STABLE BEAMS,6500,130896.872,127421.696,19.4,PXL
276243:5069,501:501,07/03/16 04:10:35,STABLE BEAMS,6500,130515.973,126923.849,19.3,PXL
276243:5069,502:502,07/03/16 04:10:59,STABLE BEAMS,6500,130638.349,127208.973,19.3,PXL
276243:5069,503:503,07/03/16 04:11:22,STABLE BEAMS,6500,130254.031,126515.810,19.3,PXL
276243:5069,504:504,07/03/16 04:11:45,STABLE BEAMS,6500,130591.543,127132.008,19.3,PXL
276243:5069,505:505,07/03/16 04:12:08,STABLE BEAMS,6500,130347.921,126891.903,19.3,PXL
276243:5069,506:506,07/03/16 04:12:32,STABLE BEAMS,6500,130648.406,127195.346,19.3,PXL
276243:5069,507:507,07/03/16 04:12:55,STABLE BEAMS,6500,130337.059,126869.552,19.3,PXL
276243:5069,508:508,07/03/16 04:13:18,STABLE BEAMS,6500,130598.614,127134.541,19.3,PXL
276243:5069,509:509,07/03/16 04:13:42,STABLE BEAMS,6500,130521.791,126915.091,19.3,PXL
276243:5069,510:510,07/03/16 04:14:05,STABLE BEAMS,6500,130564.728,127116.393,19.3,PXL
276243:5069,511:511,07/03/16 04:14:28,STABLE BEAMS,6500,130629.870,127174.860,19.3,PXL
276243:5069,512:512,07/03/16 04:14:52,STABLE BEAMS,6500,130246.619,126436.964,19.3,PXL
276243:5069,513:513,07/03/16 04:15:15,STABLE BEAMS,6500,130218.319,126608.246,19.3,PXL
276243:5069,514:514,07/03/16 04:15:38,STABLE BEAMS,6500,130420.737,126938.246,19.3,PXL
276243:5069,515:515,07/03/16 04:16:02,STABLE BEAMS,6500,129983.919,126524.527,19.2,PXL
276243:5069,516:516,07/03/16 04:16:25,STABLE BEAMS,6500,130142.393,118390.705,19.2,PXL
276243:5069,517:517,07/03/16 04:16:48,STABLE BEAMS,6500,130354.899,109643.383,19.3,PXL
276243:5069,518:518,07/03/16 04:17:12,STABLE BEAMS,6500,130280.010,126871.439,19.3,PXL
276243:5069,519:519,07/03/16 04:17:35,STABLE BEAMS,6500,130254.123,126841.973,19.3,PXL
276243:5069,520:520,07/03/16 04:17:58,STABLE BEAMS,6500,130259.431,126666.630,19.3,PXL
276243:5069,521:521,07/03/16 04:18:22,STABLE BEAMS,6500,129977.869,126545.865,19.2,PXL
276243:5069,522:522,07/03/16 04:18:45,STABLE BEAMS,6500,129817.893,126385.256,19.2,PXL
276243:5069,523:523,07/03/16 04:19:08,STABLE BEAMS,6500,130146.478,126555.206,19.2,PXL
276243:5069,524:524,07/03/16 04:19:31,STABLE BEAMS,6500,130208.169,126629.692,19.3,PXL
276243:5069,525:525,07/03/16 04:19:55,STABLE BEAMS,6500,129566.124,126185.963,19.2,PXL
276243:5069,526:526,07/03/16 04:20:18,STABLE BEAMS,6500,130248.631,126837.816,19.3,PXL
276243:5069,527:527,07/03/16 04:20:41,STABLE BEAMS,6500,130187.868,126605.423,19.2,PXL
276243:5069,528:528,07/03/16 04:21:05,STABLE BEAMS,6500,129985.342,126552.116,19.2,PXL
276243:5069,529:529,07/03/16 04:21:28,STABLE BEAMS,6500,130147.731,126720.456,19.2,PXL
276243:5069,530:530,07/03/16 04:21:51,STABLE BEAMS,6500,129841.072,126412.253,19.2,PXL
276243:5069,531:531,07/03/16 04:22:15,STABLE BEAMS,6500,129908.720,126481.097,19.2,PXL
276243:5069,532:532,07/03/16 04:22:38,STABLE BEAMS,6500,130035.567,126438.045,19.2,PXL
276243:5069,533:533,07/03/16 04:23:01,STABLE BEAMS,6500,129692.786,126253.399,19.2,PXL
276243:5069,534:534,07/03/16 04:23:25,STABLE BEAMS,6500,129950.652,126508.410,19.2,PXL
276243:5069,535:535,07/03/16 04:23:48,STABLE BEAMS,6500,129637.293,126207.377,19.2,PXL
276243:5069,536:536,07/03/16 04:24:11,STABLE BEAMS,6500,129737.086,126143.980,19.2,PXL
276243:5069,537:537,07/03/16 04:24:34,STABLE BEAMS,6500,129735.337,126145.083,19.2,PXL
276243:5069,538:538,07/03/16 04:24:58,STABLE BEAMS,6500,129881.565,126458.047,19.2,PXL
276243:5069,539:539,07/03/16 04:25:21,STABLE BEAMS,6500,129816.238,126400.273,19.2,PXL
276243:5069,540:540,07/03/16 04:25:44,STABLE BEAMS,6500,129337.356,125933.280,19.1,PXL
276243:5069,541:541,07/03/16 04:26:08,STABLE BEAMS,6500,129560.469,126143.891,19.2,PXL
276243:5069,542:542,07/03/16 04:26:31,STABLE BEAMS,6500,129911.195,120980.415,19.2,PXL
276243:5069,543:543,07/03/16 04:26:54,STABLE BEAMS,6500,130037.981,126590.189,19.2,PXL
276243:5069,544:544,07/03/16 04:27:18,STABLE BEAMS,6500,129690.535,126280.542,19.2,PXL
276243:5069,545:545,07/03/16 04:27:41,STABLE BEAMS,6500,129924.533,126495.376,19.2,PXL
276243:5069,546:546,07/03/16 04:28:04,STABLE BEAMS,6500,129162.844,125762.503,19.1,PXL
276243:5069,547:547,07/03/16 04:28:28,STABLE BEAMS,6500,130164.782,126733.659,19.2,PXL
276243:5069,548:548,07/03/16 04:28:51,STABLE BEAMS,6500,129475.368,125744.416,19.1,PXL
276243:5069,549:549,07/03/16 04:29:14,STABLE BEAMS,6500,129491.181,125748.950,19.1,PXL
276243:5069,550:550,07/03/16 04:29:37,STABLE BEAMS,6500,129784.433,126201.978,19.2,PXL
276243:5069,551:551,07/03/16 04:30:01,STABLE BEAMS,6500,129916.642,126495.178,19.2,PXL
276243:5069,552:552,07/03/16 04:30:24,STABLE BEAMS,6500,129814.071,124631.426,19.2,PXL
276243:5069,553:553,07/03/16 04:30:47,STABLE BEAMS,6500,129519.589,126140.139,19.2,PXL
276243:5069,554:554,07/03/16 04:31:11,STABLE BEAMS,6500,129253.083,125409.714,19.1,PXL
276243:5069,555:555,07/03/16 04:31:34,STABLE BEAMS,6500,129543.549,126120.171,19.2,PXL
276243:5069,556:556,07/03/16 04:31:57,STABLE BEAMS,6500,129391.024,125832.213,19.1,PXL
276243:5069,557:557,07/03/16 04:32:21,STABLE BEAMS,6500,129325.272,125769.788,19.1,PXL
276243:5069,558:558,07/03/16 04:32:44,STABLE BEAMS,6500,129461.806,126045.831,19.1,PXL
276243:5069,559:559,07/03/16 04:33:07,STABLE BEAMS,6500,129306.898,125905.922,19.1,PXL
276243:5069,560:560,07/03/16 04:33:31,STABLE BEAMS,6500,129388.224,125978.538,19.1,PXL
276243:5069,561:561,07/03/16 04:33:54,STABLE BEAMS,6500,128917.984,125541.175,19.1,PXL
276243:5069,562:562,07/03/16 04:34:17,STABLE BEAMS,6500,129723.957,126159.165,19.2,PXL
276243:5069,563:563,07/03/16 04:34:41,STABLE BEAMS,6500,129417.553,126048.473,19.1,PXL
276243:5069,564:564,07/03/16 04:35:04,STABLE BEAMS,6500,129524.866,124174.493,19.2,PXL
276243:5069,565:565,07/03/16 04:35:27,STABLE BEAMS,6500,128928.227,125548.226,19.1,PXL
276243:5069,566:566,07/03/16 04:35:50,STABLE BEAMS,6500,128813.959,124991.003,19.0,PXL
276243:5069,567:567,07/03/16 04:36:14,STABLE BEAMS,6500,129042.170,125645.501,19.1,PXL
276243:5069,568:568,07/03/16 04:36:37,STABLE BEAMS,6500,129748.311,126333.256,19.2,PXL
276243:5069,569:569,07/03/16 04:37:00,STABLE BEAMS,6500,128887.115,125381.321,19.1,PXL
276243:5069,570:570,07/03/16 04:37:24,STABLE BEAMS,6500,129121.369,125596.124,19.1,PXL
276243:5069,571:571,07/03/16 04:37:47,STABLE BEAMS,6500,129093.223,125715.172,19.1,PXL
276243:5069,572:572,07/03/16 04:38:10,STABLE BEAMS,6500,128919.392,125372.487,19.1,PXL
276243:5069,573:573,07/03/16 04:38:34,STABLE BEAMS,6500,129150.907,124005.622,19.1,PXL
276243:5069,574:574,07/03/16 04:38:57,STABLE BEAMS,6500,129381.795,125848.947,19.1,PXL
276243:5069,575:575,07/03/16 04:39:20,STABLE BEAMS,6500,128828.620,125442.268,19.0,PXL
276243:5069,576:576,07/03/16 04:39:44,STABLE BEAMS,6500,129155.285,117150.239,19.1,PXL
276243:5069,577:577,07/03/16 04:40:07,STABLE BEAMS,6500,129508.047,34718.023,19.1,PXL
276243:5069,578:578,07/03/16 04:40:30,STABLE BEAMS,6500,128932.327,9512.781,19.1,PXL
276243:5069,579:579,07/03/16 04:40:54,STABLE BEAMS,6500,128876.818,21957.632,19.1,PXL
276243:5069,580:580,07/03/16 04:41:17,STABLE BEAMS,6500,128931.120,78566.575,19.1,PXL
276243:5069,581:581,07/03/16 04:41:40,STABLE BEAMS,6500,128775.300,125410.284,19.0,PXL
276243:5069,582:582,07/03/16 04:42:03,STABLE BEAMS,6500,128573.276,125215.840,19.0,PXL
276243:5069,583:583,07/03/16 04:42:27,STABLE BEAMS,6500,128620.941,125125.675,19.0,PXL
276243:5069,584:584,07/03/16 04:42:50,STABLE BEAMS,6500,128594.691,125274.541,19.0,PXL
276243:5069,585:585,07/03/16 04:43:13,STABLE BEAMS,6500,128668.900,125334.678,19.0,PXL
276243:5069,586:586,07/03/16 04:43:37,STABLE BEAMS,6500,128666.633,124883.217,19.0,PXL
276243:5069,587:587,07/03/16 04:44:00,STABLE BEAMS,6500,128582.290,125239.414,19.0,PXL
276243:5069,588:588,07/03/16 04:44:23,STABLE BEAMS,6500,129063.012,125703.648,19.1,PXL
276243:5069,589:589,07/03/16 04:44:47,STABLE BEAMS,6500,128896.670,93412.351,19.1,PXL
276243:5069,590:590,07/03/16 04:45:10,STABLE BEAMS,6500,128410.795,11672.940,19.0,PXL
276243:5069,591:591,07/03/16 04:45:33,STABLE BEAMS,6500,127749.316,11127.297,18.9,PXL
276243:5069,592:592,07/03/16 04:45:57,STABLE BEAMS,6500,126443.790,57.731,18.7,PXL
276243:5069,593:593,07/03/16 04:46:20,STABLE BEAMS,6500,128249.195,53616.073,19.0,PXL
276243:5069,594:594,07/03/16 04:46:43,STABLE BEAMS,6500,128039.659,124672.223,18.9,PXL
276243:5069,595:595,07/03/16 04:47:06,STABLE BEAMS,6500,128469.917,125114.499,19.0,PXL
276243:5069,596:596,07/03/16 04:47:30,STABLE BEAMS,6500,128074.512,124727.539,18.9,PXL
276243:5069,597:597,07/03/16 04:47:53,STABLE BEAMS,6500,128635.640,125283.671,19.0,PXL
276243:5069,598:598,07/03/16 04:48:16,STABLE BEAMS,6500,128713.949,125186.378,19.0,PXL
276243:5069,599:599,07/03/16 04:48:40,STABLE BEAMS,6500,128273.967,124923.275,19.0,PXL
276243:5069,600:600,07/03/16 04:49:03,STABLE BEAMS,6500,128536.985,125187.268,19.0,PXL
276243:5069,601:601,07/03/16 04:49:26,STABLE BEAMS,6500,127865.480,124531.479,18.9,PXL
276243:5069,602:602,07/03/16 04:49:50,STABLE BEAMS,6500,128200.354,124860.215,19.0,PXL
276243:5069,603:603,07/03/16 04:50:13,STABLE BEAMS,6500,128109.450,124767.547,18.9,PXL
276243:5069,604:604,07/03/16 04:50:36,STABLE BEAMS,6500,127844.444,124505.158,18.9,PXL
276243:5069,605:605,07/03/16 04:51:00,STABLE BEAMS,6500,127951.463,124453.128,18.9,PXL
276243:5069,606:606,07/03/16 04:51:23,STABLE BEAMS,6500,128122.579,124803.083,18.9,PXL
276243:5069,607:607,07/03/16 04:51:46,STABLE BEAMS,6500,128299.931,124968.469,19.0,PXL
276243:5069,608:608,07/03/16 04:52:10,STABLE BEAMS,6500,128198.760,124554.612,19.0,PXL
276243:5069,609:609,07/03/16 04:52:33,STABLE BEAMS,6500,128071.596,124761.443,18.9,PXL
276243:5069,610:610,07/03/16 04:52:56,STABLE BEAMS,6500,128161.447,124863.126,18.9,PXL
276243:5069,611:611,07/03/16 04:53:19,STABLE BEAMS,6500,128102.271,40698.385,18.9,PXL
276244:5069,3:3,07/03/16 05:04:17,STABLE BEAMS,6500,128900.739,7540.370,19.1,PXL
276244:5069,4:4,07/03/16 05:04:40,STABLE BEAMS,6500,130543.747,197.723,19.3,PXL
276244:5069,5:5,07/03/16 05:05:04,STABLE BEAMS,6500,127582.587,108664.769,18.9,PXL
276244:5069,6:6,07/03/16 05:05:27,STABLE BEAMS,6500,127365.895,120635.067,18.8,PXL
276244:5069,7:7,07/03/16 05:05:50,STABLE BEAMS,6500,127363.629,120922.381,18.8,PXL
276244:5069,8:8,07/03/16 05:06:14,STABLE BEAMS,6500,127426.403,122426.103,18.8,PXL
276244:5069,9:9,07/03/16 05:06:37,STABLE BEAMS,6500,127497.934,122497.776,18.9,PXL
276244:5069,10:10,07/03/16 05:07:00,STABLE BEAMS,6500,127320.049,123470.636,18.8,PXL
276244:5069,11:11,07/03/16 05:07:24,STABLE BEAMS,6500,127033.930,121600.108,18.8,PXL
276244:5069,12:12,07/03/16 05:07:47,STABLE BEAMS,6500,127197.085,122911.924,18.8,PXL
276244:5069,13:13,07/03/16 05:08:10,STABLE BEAMS,6500,127074.082,123233.524,18.8,PXL
276244:5069,14:14,07/03/16 05:08:34,STABLE BEAMS,6500,127278.798,123710.902,18.8,PXL
276244:5069,15:15,07/03/16 05:08:57,STABLE BEAMS,6500,127218.500,122807.052,18.8,PXL
276244:5069,16:16,07/03/16 05:09:20,STABLE BEAMS,6500,127117.438,122548.931,18.8,PXL
276244:5069,17:17,07/03/16 05:09:43,STABLE BEAMS,6500,127084.271,122980.516,18.8,PXL
276244:5069,18:18,07/03/16 05:10:07,STABLE BEAMS,6500,127367.420,122959.304,18.8,PXL
276244:5069,19:19,07/03/16 05:10:30,STABLE BEAMS,6500,127225.726,122933.242,18.8,PXL
276244:5069,20:20,07/03/16 05:10:53,STABLE BEAMS,6500,127127.758,122558.926,18.8,PXL
276244:5069,21:21,07/03/16 05:11:17,STABLE BEAMS,6500,126922.207,121471.096,18.8,PXL
276244:5069,22:22,07/03/16 05:11:40,STABLE BEAMS,6500,126887.989,122889.220,18.8,PXL
276244:5069,23:23,07/03/16 05:12:03,STABLE BEAMS,6500,127013.212,122458.200,18.8,PXL
276244:5069,24:24,07/03/16 05:12:27,STABLE BEAMS,6500,126410.809,121744.569,18.7,PXL
276244:5069,25:25,07/03/16 05:12:50,STABLE BEAMS,6500,126577.043,121890.162,18.7,PXL
276244:5069,26:26,07/03/16 05:13:13,STABLE BEAMS,6500,126939.328,123403.342,18.8,PXL
276244:5069,27:27,07/03/16 05:13:37,STABLE BEAMS,6500,127111.906,123548.597,18.8,PXL
276244:5069,28:28,07/03/16 05:14:00,STABLE BEAMS,6500,126634.866,122539.658,18.7,PXL
276244:5069,29:29,07/03/16 05:14:23,STABLE BEAMS,6500,126714.629,123011.032,18.7,PXL
276244:5069,30:30,07/03/16 05:14:46,STABLE BEAMS,6500,126732.748,122609.080,18.7,PXL
276244:5069,31:31,07/03/16 05:15:10,STABLE BEAMS,6500,126796.481,121683.622,18.7,PXL
276244:5069,32:32,07/03/16 05:15:33,STABLE BEAMS,6500,126958.275,122560.517,18.8,PXL
276244:5069,33:33,07/03/16 05:15:56,STABLE BEAMS,6500,126727.874,123005.343,18.7,PXL
276244:5069,34:34,07/03/16 05:16:20,STABLE BEAMS,6500,126984.850,122591.134,18.8,PXL
276244:5069,35:35,07/03/16 05:16:43,STABLE BEAMS,6500,126686.012,122311.758,18.7,PXL
276244:5069,36:36,07/03/16 05:17:06,STABLE BEAMS,6500,126317.878,123115.218,18.7,PXL
276244:5069,37:37,07/03/16 05:17:30,STABLE BEAMS,6500,126449.360,122364.631,18.7,PXL
276244:5069,38:38,07/03/16 05:17:53,STABLE BEAMS,6500,126769.435,123092.864,18.7,PXL
276244:5069,39:39,07/03/16 05:18:16,STABLE BEAMS,6500,126503.988,122708.084,18.7,PXL
276244:5069,40:40,07/03/16 05:18:40,STABLE BEAMS,6500,126817.540,122855.206,18.8,PXL
276244:5069,41:41,07/03/16 05:19:03,STABLE BEAMS,6500,126078.596,122547.304,18.6,PXL
276244:5069,42:42,07/03/16 05:19:26,STABLE BEAMS,6500,126396.033,122289.888,18.7,PXL
276244:5069,43:43,07/03/16 05:19:50,STABLE BEAMS,6500,126514.865,121864.273,18.7,PXL
276244:5069,44:44,07/03/16 05:20:13,STABLE BEAMS,6500,126589.553,121481.832,18.7,PXL
276244:5069,45:45,07/03/16 05:20:36,STABLE BEAMS,6500,126283.188,122206.810,18.7,PXL
276244:5069,46:46,07/03/16 05:20:59,STABLE BEAMS,6500,126406.167,121606.697,18.7,PXL
276244:5069,47:47,07/03/16 05:21:23,STABLE BEAMS,6500,126236.467,121999.930,18.7,PXL
276244:5069,48:48,07/03/16 05:21:46,STABLE BEAMS,6500,126723.820,121629.601,18.7,PXL
276244:5069,49:49,07/03/16 05:22:09,STABLE BEAMS,6500,126506.502,121867.588,18.7,PXL
276244:5069,50:50,07/03/16 05:22:33,STABLE BEAMS,6500,126444.115,121801.993,18.7,PXL
276244:5069,51:51,07/03/16 05:22:56,STABLE BEAMS,6500,126353.575,122839.178,18.7,PXL
276244:5069,52:52,07/03/16 05:23:19,STABLE BEAMS,6500,126799.909,122400.130,18.7,PXL
276244:5069,53:53,07/03/16 05:23:43,STABLE BEAMS,6500,126109.449,121887.762,18.6,PXL
276244:5069,54:54,07/03/16 05:24:06,STABLE BEAMS,6500,126011.474,122802.635,18.6,PXL
276244:5069,55:55,07/03/16 05:24:29,STABLE BEAMS,6500,126130.431,120930.707,18.6,PXL
276244:5069,56:56,07/03/16 05:24:53,STABLE BEAMS,6500,126172.100,122781.687,18.7,PXL
276244:5069,57:57,07/03/16 05:25:16,STABLE BEAMS,6500,126328.416,121007.709,18.7,PXL
276244:5069,58:58,07/03/16 05:25:39,STABLE BEAMS,6500,126179.295,121180.214,18.7,PXL
276244:5069,59:59,07/03/16 05:26:03,STABLE BEAMS,6500,125900.843,121684.458,18.6,PXL
276244:5069,60:60,07/03/16 05:26:26,STABLE BEAMS,6500,125773.608,120194.559,18.6,PXL
276244:5069,61:61,07/03/16 05:26:49,STABLE BEAMS,6500,125863.290,121823.827,18.6,PXL
276244:5069,62:62,07/03/16 05:27:12,STABLE BEAMS,6500,126167.535,121528.444,18.7,PXL
276244:5069,63:63,07/03/16 05:27:36,STABLE BEAMS,6500,126096.963,122304.746,18.6,PXL
276244:5069,64:64,07/03/16 05:27:59,STABLE BEAMS,6500,126213.761,119558.500,18.7,PXL
276244:5069,65:65,07/03/16 05:28:22,STABLE BEAMS,6500,125965.001,122479.582,18.6,PXL
276244:5069,66:66,07/03/16 05:28:46,STABLE BEAMS,6500,125688.839,121083.380,18.6,PXL
276244:5069,67:67,07/03/16 05:29:09,STABLE BEAMS,6500,126314.652,121952.056,18.7,PXL
276244:5069,68:68,07/03/16 05:29:32,STABLE BEAMS,6500,126258.996,121757.403,18.7,PXL
276244:5069,69:69,07/03/16 05:29:56,STABLE BEAMS,6500,126200.918,121308.884,18.7,PXL
276244:5069,70:70,07/03/16 05:30:19,STABLE BEAMS,6500,125725.216,122237.984,18.6,PXL
276244:5069,71:71,07/03/16 05:30:42,STABLE BEAMS,6500,125723.383,121392.700,18.6,PXL
276244:5069,72:72,07/03/16 05:31:05,STABLE BEAMS,6500,125637.353,121887.045,18.6,PXL
276244:5069,73:73,07/03/16 05:31:29,STABLE BEAMS,6500,126028.317,121970.291,18.6,PXL
276244:5069,74:74,07/03/16 05:31:52,STABLE BEAMS,6500,125790.729,122292.708,18.6,PXL
276244:5069,75:75,07/03/16 05:32:15,STABLE BEAMS,6500,125276.453,121531.074,18.5,PXL
276244:5069,76:76,07/03/16 05:32:39,STABLE BEAMS,6500,125753.756,121572.070,18.6,PXL
276244:5069,77:77,07/03/16 05:33:02,STABLE BEAMS,6500,125717.712,118226.300,18.6,PXL
276244:5069,78:78,07/03/16 05:33:25,STABLE BEAMS,6500,125622.978,120423.858,18.6,PXL
276244:5069,79:79,07/03/16 05:33:49,STABLE BEAMS,6500,125915.975,117985.707,18.6,PXL
