#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
278315:5179,525:525,08/07/16 13:52:28,STABLE BEAMS,7865,207024.027,198836.780,30.6,PXL
278315:5179,526:526,08/07/16 13:52:52,STABLE BEAMS,7865,207573.906,199137.453,30.7,PXL
278315:5179,527:527,08/07/16 13:53:15,STABLE BEAMS,7865,206946.399,188564.193,30.6,PXL
278315:5179,528:528,08/07/16 13:53:38,STABLE BEAMS,7865,206359.276,198273.305,30.5,PXL
278315:5179,529:529,08/07/16 13:54:01,STABLE BEAMS,7865,206650.942,199022.748,30.6,PXL
278315:5179,530:530,08/07/16 13:54:25,STABLE BEAMS,7865,206207.393,197666.797,30.5,PXL
278315:5179,531:531,08/07/16 13:54:48,STABLE BEAMS,7865,206330.063,196018.717,30.5,PXL
278315:5179,532:532,08/07/16 13:55:11,STABLE BEAMS,7865,206297.461,197752.662,30.5,PXL
278315:5179,533:533,08/07/16 13:55:35,STABLE BEAMS,7865,206192.152,196855.822,30.5,PXL
278315:5179,534:534,08/07/16 13:55:58,STABLE BEAMS,7865,206147.234,197501.494,30.5,PXL
278315:5179,535:535,08/07/16 13:56:21,STABLE BEAMS,7865,206358.951,195600.887,30.5,PXL
278315:5179,536:536,08/07/16 13:56:45,STABLE BEAMS,7865,205344.201,198620.672,30.4,PXL
278315:5179,537:537,08/07/16 13:57:08,STABLE BEAMS,7865,205192.596,197041.517,30.3,PXL
278315:5179,538:538,08/07/16 13:57:31,STABLE BEAMS,7865,205253.374,189036.542,30.3,PXL
278315:5179,539:539,08/07/16 13:57:55,STABLE BEAMS,7865,205123.989,194761.533,30.3,PXL
278315:5179,540:540,08/07/16 13:58:18,STABLE BEAMS,7865,204851.850,189129.688,30.3,PXL
278315:5179,541:541,08/07/16 13:58:41,STABLE BEAMS,7865,204568.261,189077.291,30.2,PXL
278315:5179,542:542,08/07/16 13:59:05,STABLE BEAMS,7865,204920.659,196007.137,30.3,PXL
278315:5179,543:543,08/07/16 13:59:28,STABLE BEAMS,7865,204221.449,195772.267,30.2,PXL
278315:5179,544:544,08/07/16 13:59:51,STABLE BEAMS,7865,204105.882,194572.767,30.2,PXL
278315:5179,545:545,08/07/16 14:00:14,STABLE BEAMS,7865,204434.745,157600.614,30.2,PXL
278315:5179,546:546,08/07/16 14:00:38,STABLE BEAMS,7865,204530.290,195656.885,30.2,PXL
278315:5179,547:547,08/07/16 14:01:01,STABLE BEAMS,7865,204742.920,196351.394,30.3,PXL
278315:5179,548:548,08/07/16 14:01:24,STABLE BEAMS,7865,204573.104,195838.050,30.2,PXL
278315:5179,549:549,08/07/16 14:01:48,STABLE BEAMS,7865,203995.992,195886.944,30.2,PXL
278315:5179,550:550,08/07/16 14:02:11,STABLE BEAMS,7865,204474.309,197844.130,30.2,PXL
278315:5179,551:551,08/07/16 14:02:34,STABLE BEAMS,7865,204267.775,196626.651,30.2,PXL
278315:5179,552:552,08/07/16 14:02:58,STABLE BEAMS,7865,204464.035,196628.558,30.2,PXL
278315:5179,553:553,08/07/16 14:03:21,STABLE BEAMS,7865,204815.612,195689.417,30.3,PXL
278315:5179,554:554,08/07/16 14:03:44,STABLE BEAMS,7865,204087.097,197177.313,30.2,PXL
278315:5179,555:555,08/07/16 14:04:08,STABLE BEAMS,7865,203438.980,195140.868,30.1,PXL
278315:5179,556:556,08/07/16 14:04:31,STABLE BEAMS,7865,205008.715,87877.088,30.3,PXL
278315:5179,557:557,08/07/16 14:04:54,STABLE BEAMS,7865,204431.928,193188.843,30.2,PXL
278315:5179,558:558,08/07/16 14:05:17,STABLE BEAMS,7865,204158.799,190436.310,30.2,PXL
278315:5179,559:559,08/07/16 14:05:41,STABLE BEAMS,7865,203340.448,90077.689,30.1,PXL
278315:5179,560:560,08/07/16 14:06:04,STABLE BEAMS,7865,203540.019,175424.345,30.1,PXL
278315:5179,561:561,08/07/16 14:06:27,STABLE BEAMS,7865,204042.210,194204.651,30.2,PXL
278315:5179,562:562,08/07/16 14:06:51,STABLE BEAMS,7865,203924.909,195168.756,30.2,PXL
278315:5179,563:563,08/07/16 14:07:14,STABLE BEAMS,7865,203735.798,72766.940,30.1,PXL
278315:5179,564:564,08/07/16 14:07:37,STABLE BEAMS,7865,203518.062,176654.831,30.1,PXL
278315:5179,565:565,08/07/16 14:08:01,STABLE BEAMS,7865,203353.507,196783.108,30.1,PXL
278315:5179,566:566,08/07/16 14:08:24,STABLE BEAMS,7865,203014.014,196463.188,30.0,PXL
278315:5179,567:567,08/07/16 14:08:47,STABLE BEAMS,7865,203277.519,194733.323,30.1,PXL
278315:5179,568:568,08/07/16 14:09:11,STABLE BEAMS,7865,202831.170,196294.014,30.0,PXL
278315:5179,569:569,08/07/16 14:09:34,STABLE BEAMS,7865,202702.527,195973.923,30.0,PXL
278315:5179,570:570,08/07/16 14:09:57,STABLE BEAMS,7865,202843.533,194176.675,30.0,PXL
278315:5179,571:571,08/07/16 14:10:21,STABLE BEAMS,7865,202245.610,193098.944,29.9,PXL
278315:5179,572:572,08/07/16 14:10:44,STABLE BEAMS,7865,202986.813,194790.217,30.0,PXL
278315:5179,573:573,08/07/16 14:11:07,STABLE BEAMS,7865,202587.455,192105.095,30.0,PXL
278315:5179,574:574,08/07/16 14:11:30,STABLE BEAMS,7865,202718.201,195677.136,30.0,PXL
278315:5179,575:575,08/07/16 14:11:54,STABLE BEAMS,7865,203049.091,173716.113,30.0,PXL
278315:5179,576:576,08/07/16 14:12:17,STABLE BEAMS,7865,202268.231,191985.811,29.9,PXL
278315:5179,577:577,08/07/16 14:12:40,STABLE BEAMS,7865,202732.932,195036.810,30.0,PXL
278315:5179,578:578,08/07/16 14:13:04,STABLE BEAMS,7865,202162.968,195027.103,29.9,PXL
278315:5179,579:579,08/07/16 14:13:27,STABLE BEAMS,7865,202192.800,193832.972,29.9,PXL
278315:5179,580:580,08/07/16 14:13:50,STABLE BEAMS,7865,202923.853,190546.825,30.0,PXL
278315:5179,581:581,08/07/16 14:14:14,STABLE BEAMS,7865,202444.824,195104.765,29.9,PXL
278315:5179,582:582,08/07/16 14:14:37,STABLE BEAMS,7865,202621.897,195670.650,30.0,PXL
278315:5179,583:583,08/07/16 14:15:00,STABLE BEAMS,7865,202052.569,195118.447,29.9,PXL
278315:5179,584:584,08/07/16 14:15:24,STABLE BEAMS,7865,202688.416,195830.477,30.0,PXL
278315:5179,585:585,08/07/16 14:15:47,STABLE BEAMS,7865,202177.219,195745.462,29.9,PXL
278315:5179,586:586,08/07/16 14:16:10,STABLE BEAMS,7865,202257.199,148935.199,29.9,PXL
278315:5179,587:587,08/07/16 14:16:33,STABLE BEAMS,7865,202565.375,110153.396,30.0,PXL
278315:5179,588:588,08/07/16 14:16:57,STABLE BEAMS,7865,202477.395,194623.918,29.9,PXL
278315:5179,589:589,08/07/16 14:17:20,STABLE BEAMS,7865,202638.330,191393.536,30.0,PXL
278315:5179,590:590,08/07/16 14:17:44,STABLE BEAMS,7865,202106.786,194288.834,29.9,PXL
278315:5179,591:591,08/07/16 14:18:07,STABLE BEAMS,7865,202534.057,195368.470,29.9,PXL
278315:5179,592:592,08/07/16 14:18:30,STABLE BEAMS,7865,202337.798,195191.757,29.9,PXL
278315:5179,593:593,08/07/16 14:18:53,STABLE BEAMS,7865,201870.916,193738.865,29.8,PXL
278315:5179,594:594,08/07/16 14:19:17,STABLE BEAMS,7865,202070.424,191208.747,29.9,PXL
278315:5179,595:595,08/07/16 14:19:40,STABLE BEAMS,7865,201886.977,192167.143,29.9,PXL
278315:5179,596:596,08/07/16 14:20:03,STABLE BEAMS,7865,201455.466,192684.576,29.8,PXL
278315:5179,597:597,08/07/16 14:20:27,STABLE BEAMS,7865,201706.422,194027.065,29.8,PXL
278315:5179,598:598,08/07/16 14:20:50,STABLE BEAMS,7865,201284.102,193702.730,29.8,PXL
278315:5179,599:599,08/07/16 14:21:13,STABLE BEAMS,7865,201484.539,192270.011,29.8,PXL
278315:5179,600:600,08/07/16 14:21:37,STABLE BEAMS,7865,201686.354,193420.777,29.8,PXL
278315:5179,601:601,08/07/16 14:22:00,STABLE BEAMS,7865,201362.968,194319.427,29.8,PXL
278315:5179,602:602,08/07/16 14:22:23,STABLE BEAMS,7865,201163.769,192635.014,29.7,PXL
278315:5179,603:603,08/07/16 14:22:46,STABLE BEAMS,7865,200456.560,192535.924,29.6,PXL
278315:5179,604:604,08/07/16 14:23:10,STABLE BEAMS,7865,200653.113,191595.205,29.7,PXL
278315:5179,605:605,08/07/16 14:23:33,STABLE BEAMS,7865,200440.190,168466.069,29.6,PXL
278315:5179,606:606,08/07/16 14:23:56,STABLE BEAMS,7865,199763.200,192370.819,29.5,PXL
278315:5179,607:607,08/07/16 14:24:20,STABLE BEAMS,7865,200256.339,192656.530,29.6,PXL
278315:5179,608:608,08/07/16 14:24:43,STABLE BEAMS,7865,200433.320,193756.730,29.6,PXL
278315:5179,609:609,08/07/16 14:25:06,STABLE BEAMS,7865,200046.866,192704.692,29.6,PXL
278315:5179,610:610,08/07/16 14:25:30,STABLE BEAMS,7865,200715.501,192994.328,29.7,PXL
278315:5179,611:611,08/07/16 14:25:53,STABLE BEAMS,7865,199890.790,190050.332,29.6,PXL
278315:5179,612:612,08/07/16 14:26:16,STABLE BEAMS,7865,200550.899,192938.132,29.7,PXL
278315:5179,613:613,08/07/16 14:26:40,STABLE BEAMS,7865,200401.213,191420.721,29.6,PXL
278315:5179,614:614,08/07/16 14:27:03,STABLE BEAMS,7865,200539.944,194021.784,29.7,PXL
278315:5179,615:615,08/07/16 14:27:26,STABLE BEAMS,7865,199867.565,190788.004,29.6,PXL
278315:5179,616:616,08/07/16 14:27:50,STABLE BEAMS,7865,199854.970,191121.849,29.5,PXL
278315:5179,617:617,08/07/16 14:28:13,STABLE BEAMS,7865,199879.386,191835.144,29.6,PXL
278315:5179,618:618,08/07/16 14:28:36,STABLE BEAMS,7865,199661.681,193449.529,29.5,PXL
278315:5179,619:619,08/07/16 14:28:59,STABLE BEAMS,7865,199544.303,193329.148,29.5,PXL
278315:5179,620:620,08/07/16 14:29:23,STABLE BEAMS,7865,200515.620,194229.992,29.6,PXL
278315:5179,621:621,08/07/16 14:29:46,STABLE BEAMS,7865,199676.613,181369.093,29.5,PXL
278315:5179,622:622,08/07/16 14:30:09,STABLE BEAMS,7865,199346.001,189059.327,29.5,PXL
278315:5179,623:623,08/07/16 14:30:33,STABLE BEAMS,7865,199155.111,193000.659,29.4,PXL
278315:5179,624:624,08/07/16 14:30:56,STABLE BEAMS,7865,199449.856,191657.280,29.5,PXL
278315:5179,625:625,08/07/16 14:31:19,STABLE BEAMS,7865,199481.529,192636.564,29.5,PXL
278315:5179,626:626,08/07/16 14:31:43,STABLE BEAMS,7865,199402.509,190195.604,29.5,PXL
278315:5179,627:627,08/07/16 14:32:06,STABLE BEAMS,7865,199501.133,191679.362,29.5,PXL
278315:5179,628:628,08/07/16 14:32:29,STABLE BEAMS,7865,198916.687,190901.324,29.4,PXL
278315:5179,629:629,08/07/16 14:32:53,STABLE BEAMS,7865,198875.436,192739.850,29.4,PXL
278315:5179,630:630,08/07/16 14:33:16,STABLE BEAMS,7865,199488.368,191434.560,29.5,PXL
278315:5179,631:631,08/07/16 14:33:39,STABLE BEAMS,7865,198807.587,189764.907,29.4,PXL
278315:5179,632:632,08/07/16 14:34:03,STABLE BEAMS,7865,198532.153,192125.082,29.4,PXL
278315:5179,633:633,08/07/16 14:34:26,STABLE BEAMS,7865,198987.755,191318.415,29.4,PXL
278315:5179,634:634,08/07/16 14:34:49,STABLE BEAMS,7865,198967.269,168288.217,29.4,PXL
278315:5179,635:635,08/07/16 14:35:12,STABLE BEAMS,7865,198706.301,191644.524,29.4,PXL
278315:5179,636:636,08/07/16 14:35:36,STABLE BEAMS,7865,198773.516,190672.971,29.4,PXL
278315:5179,637:637,08/07/16 14:35:59,STABLE BEAMS,7865,198744.349,191882.595,29.4,PXL
278315:5179,638:638,08/07/16 14:36:22,STABLE BEAMS,7865,198859.468,191527.616,29.4,PXL
278315:5179,639:639,08/07/16 14:36:46,STABLE BEAMS,7865,198626.832,192053.623,29.4,PXL
278315:5179,640:640,08/07/16 14:37:09,STABLE BEAMS,7865,198652.749,191845.547,29.4,PXL
278315:5179,641:641,08/07/16 14:37:32,STABLE BEAMS,7865,198507.226,191654.635,29.4,PXL
278315:5179,642:642,08/07/16 14:37:56,STABLE BEAMS,7865,198711.345,183421.899,29.4,PXL
278315:5179,643:643,08/07/16 14:38:19,STABLE BEAMS,7865,198367.489,190523.001,29.3,PXL
278315:5179,644:644,08/07/16 14:38:42,STABLE BEAMS,7865,198445.829,189933.377,29.3,PXL
278315:5179,645:645,08/07/16 14:39:06,STABLE BEAMS,7865,198295.400,191744.739,29.3,PXL
278315:5179,646:646,08/07/16 14:39:29,STABLE BEAMS,7865,198022.132,191554.696,29.3,PXL
278315:5179,647:647,08/07/16 14:39:52,STABLE BEAMS,7865,198647.674,190704.200,29.4,PXL
278315:5179,648:648,08/07/16 14:40:16,STABLE BEAMS,7865,197677.579,188448.857,29.2,PXL
278315:5179,649:649,08/07/16 14:40:39,STABLE BEAMS,7865,198133.862,191383.956,29.3,PXL
278315:5179,650:650,08/07/16 14:41:02,STABLE BEAMS,7865,198283.316,190306.164,29.3,PXL
278315:5179,651:651,08/07/16 14:41:25,STABLE BEAMS,7865,197944.751,145758.718,29.3,PXL
278315:5179,652:652,08/07/16 14:41:49,STABLE BEAMS,7865,197730.822,188097.068,29.2,PXL
278315:5179,653:653,08/07/16 14:42:12,STABLE BEAMS,7865,197404.775,187308.180,29.2,PXL
278315:5179,654:654,08/07/16 14:42:35,STABLE BEAMS,7865,197610.906,190590.721,29.2,PXL
278315:5179,655:655,08/07/16 14:42:59,STABLE BEAMS,7865,197680.225,191638.808,29.2,PXL
278315:5179,656:656,08/07/16 14:43:22,STABLE BEAMS,7865,197548.735,188957.002,29.2,PXL
278315:5179,657:657,08/07/16 14:43:45,STABLE BEAMS,7865,197676.573,190784.775,29.2,PXL
278315:5179,658:658,08/07/16 14:44:09,STABLE BEAMS,7865,197771.005,189851.318,29.2,PXL
278315:5179,659:659,08/07/16 14:44:32,STABLE BEAMS,7865,197322.505,188572.562,29.2,PXL
278315:5179,660:660,08/07/16 14:44:55,STABLE BEAMS,7865,197663.885,190723.436,29.2,PXL
278315:5179,661:661,08/07/16 14:45:19,STABLE BEAMS,7865,197834.351,190396.951,29.3,PXL
278315:5179,663:663,08/07/16 14:46:05,STABLE BEAMS,7865,196826.208,183745.366,29.1,PXL
278315:5179,664:664,08/07/16 14:46:29,STABLE BEAMS,7865,197582.064,190624.768,29.2,PXL
278315:5179,665:665,08/07/16 14:46:52,STABLE BEAMS,7865,197269.293,190818.231,29.2,PXL
278315:5179,666:666,08/07/16 14:47:15,STABLE BEAMS,7865,197807.428,190305.383,29.2,PXL
278315:5179,667:667,08/07/16 14:47:39,STABLE BEAMS,7865,197059.324,190826.670,29.1,PXL
278315:5179,668:668,08/07/16 14:48:02,STABLE BEAMS,7865,196999.676,190248.428,29.1,PXL
278315:5179,669:669,08/07/16 14:48:25,STABLE BEAMS,7865,197213.745,175458.135,29.2,PXL
278315:5179,670:670,08/07/16 14:48:48,STABLE BEAMS,7865,197044.857,186939.795,29.1,PXL
278315:5179,671:671,08/07/16 14:49:12,STABLE BEAMS,7865,197080.290,189377.246,29.1,PXL
278315:5179,672:672,08/07/16 14:49:35,STABLE BEAMS,7865,197200.701,187881.148,29.2,PXL
278315:5179,673:673,08/07/16 14:49:58,STABLE BEAMS,7865,197619.880,191183.389,29.2,PXL
278315:5179,674:674,08/07/16 14:50:22,STABLE BEAMS,7865,196815.996,150326.840,29.1,PXL
278315:5179,675:675,08/07/16 14:50:45,STABLE BEAMS,7865,196972.567,189412.536,29.1,PXL
278315:5179,676:676,08/07/16 14:51:08,STABLE BEAMS,7865,196522.891,188520.032,29.1,PXL
278315:5179,677:677,08/07/16 14:51:32,STABLE BEAMS,7865,196767.922,189124.248,29.1,PXL
278315:5179,678:678,08/07/16 14:51:55,STABLE BEAMS,7865,196328.581,189214.908,29.0,PXL
278315:5179,679:679,08/07/16 14:52:18,STABLE BEAMS,7865,196246.621,189415.543,29.0,PXL
278315:5179,680:680,08/07/16 14:52:42,STABLE BEAMS,7865,196740.565,187759.721,29.1,PXL
278315:5179,681:681,08/07/16 14:53:05,STABLE BEAMS,7865,196856.489,185621.848,29.1,PXL
278315:5179,682:682,08/07/16 14:53:28,STABLE BEAMS,7865,196808.120,188793.802,29.1,PXL
278315:5179,683:683,08/07/16 14:53:51,STABLE BEAMS,7865,196010.627,188454.651,29.0,PXL
278315:5179,684:684,08/07/16 14:54:15,STABLE BEAMS,7865,196151.323,189173.192,29.0,PXL
278315:5179,685:685,08/07/16 14:54:38,STABLE BEAMS,7865,196300.266,188580.890,29.0,PXL
278315:5179,686:686,08/07/16 14:55:01,STABLE BEAMS,7865,195558.428,188105.870,28.9,PXL
278315:5179,687:687,08/07/16 14:55:25,STABLE BEAMS,7865,196066.778,189317.769,29.0,PXL
278315:5179,688:688,08/07/16 14:55:48,STABLE BEAMS,7865,196234.413,188950.655,29.0,PXL
278315:5179,689:689,08/07/16 14:56:11,STABLE BEAMS,7865,195550.909,188111.332,28.9,PXL
278315:5179,690:690,08/07/16 14:56:35,STABLE BEAMS,7865,196078.460,188442.632,29.0,PXL
278315:5179,691:691,08/07/16 14:56:58,STABLE BEAMS,7865,195386.260,189113.528,28.9,PXL
278315:5179,692:692,08/07/16 14:57:21,STABLE BEAMS,7865,196066.422,189340.585,29.0,PXL
278315:5179,693:693,08/07/16 14:57:45,STABLE BEAMS,7865,195667.250,189395.183,28.9,PXL
278315:5179,694:694,08/07/16 14:58:08,STABLE BEAMS,7865,195312.114,188098.979,28.9,PXL
278315:5179,695:695,08/07/16 14:58:31,STABLE BEAMS,7865,195148.781,189332.689,28.9,PXL
278315:5179,696:696,08/07/16 14:58:54,STABLE BEAMS,7865,195184.756,179235.612,28.9,PXL
278315:5179,697:697,08/07/16 14:59:18,STABLE BEAMS,7865,195333.064,188832.246,28.9,PXL
278315:5179,698:698,08/07/16 14:59:41,STABLE BEAMS,7865,195346.247,189539.159,28.9,PXL
278315:5179,699:699,08/07/16 15:00:04,STABLE BEAMS,7865,195485.504,188938.037,28.9,PXL
278315:5179,700:700,08/07/16 15:00:28,STABLE BEAMS,7865,195647.599,184778.088,28.9,PXL
278315:5179,701:701,08/07/16 15:00:51,STABLE BEAMS,7865,195505.604,188853.889,28.9,PXL
278315:5179,702:702,08/07/16 15:01:14,STABLE BEAMS,7865,195351.214,189098.171,28.9,PXL
278315:5179,703:703,08/07/16 15:01:38,STABLE BEAMS,7865,195058.929,187669.142,28.8,PXL
278315:5179,704:704,08/07/16 15:02:01,STABLE BEAMS,7865,194807.122,184658.807,28.8,PXL
278315:5179,705:705,08/07/16 15:02:24,STABLE BEAMS,7865,194766.319,188246.844,28.8,PXL
278315:5179,706:706,08/07/16 15:02:48,STABLE BEAMS,7865,194726.786,187523.641,28.8,PXL
278315:5179,707:707,08/07/16 15:03:11,STABLE BEAMS,7865,194436.234,187079.343,28.7,PXL
278315:5179,708:708,08/07/16 15:03:34,STABLE BEAMS,7865,194719.003,188282.431,28.8,PXL
278315:5179,709:709,08/07/16 15:03:58,STABLE BEAMS,7865,194652.407,185234.913,28.8,PXL
278315:5179,710:710,08/07/16 15:04:21,STABLE BEAMS,7865,195042.373,188861.186,28.8,PXL
278315:5179,711:711,08/07/16 15:04:44,STABLE BEAMS,7865,194350.931,186931.264,28.7,PXL
278315:5179,712:712,08/07/16 15:05:07,STABLE BEAMS,7865,194581.525,181808.515,28.8,PXL
278315:5179,713:713,08/07/16 15:05:31,STABLE BEAMS,7865,194057.904,159595.551,28.7,PXL
278315:5179,714:714,08/07/16 15:05:54,STABLE BEAMS,7865,193749.094,187360.142,28.6,PXL
278315:5179,715:715,08/07/16 15:06:17,STABLE BEAMS,7865,193739.640,186895.377,28.6,PXL
278315:5179,716:716,08/07/16 15:06:41,STABLE BEAMS,7865,193563.913,186450.429,28.6,PXL
278315:5179,717:717,08/07/16 15:07:04,STABLE BEAMS,7865,192757.429,186426.242,28.5,PXL
278315:5179,718:718,08/07/16 15:07:27,STABLE BEAMS,7865,193369.402,183986.486,28.6,PXL
278315:5179,719:719,08/07/16 15:07:51,STABLE BEAMS,7865,192818.733,185373.689,28.5,PXL
278315:5179,720:720,08/07/16 15:08:14,STABLE BEAMS,7865,192568.783,184045.040,28.5,PXL
278315:5179,721:721,08/07/16 15:08:37,STABLE BEAMS,7865,193234.106,187573.405,28.6,PXL
278315:5179,722:722,08/07/16 15:09:01,STABLE BEAMS,7865,192504.848,186864.990,28.5,PXL
278315:5179,723:723,08/07/16 15:09:24,STABLE BEAMS,7865,192381.343,185571.304,28.4,PXL
278315:5179,724:724,08/07/16 15:09:47,STABLE BEAMS,7865,192481.592,184359.232,28.5,PXL
278315:5179,725:725,08/07/16 15:10:11,STABLE BEAMS,7865,192586.081,186989.808,28.5,PXL
278315:5179,726:726,08/07/16 15:10:34,STABLE BEAMS,7865,192269.442,186032.664,28.4,PXL
278315:5179,727:727,08/07/16 15:10:57,STABLE BEAMS,7865,192673.813,184790.152,28.5,PXL
278315:5179,728:728,08/07/16 15:11:20,STABLE BEAMS,7865,192438.778,185460.724,28.5,PXL
278315:5179,729:729,08/07/16 15:11:44,STABLE BEAMS,7865,192615.975,185106.305,28.5,PXL
278315:5179,730:730,08/07/16 15:12:07,STABLE BEAMS,7865,192515.571,183165.995,28.5,PXL
278315:5179,731:731,08/07/16 15:12:30,STABLE BEAMS,7865,192710.144,187120.497,28.5,PXL
278315:5179,732:732,08/07/16 15:12:54,STABLE BEAMS,7865,192712.635,184564.502,28.5,PXL
278315:5179,733:733,08/07/16 15:13:17,STABLE BEAMS,7865,192478.946,186460.733,28.5,PXL
278315:5179,734:734,08/07/16 15:13:40,STABLE BEAMS,7865,193001.021,186441.556,28.5,PXL
278315:5179,735:735,08/07/16 15:14:04,STABLE BEAMS,7865,192602.390,186989.927,28.5,PXL
278315:5179,736:736,08/07/16 15:14:27,STABLE BEAMS,7865,192548.389,186054.860,28.5,PXL
278315:5179,737:737,08/07/16 15:14:50,STABLE BEAMS,7865,193116.496,186299.738,28.6,PXL
278315:5179,738:738,08/07/16 15:15:14,STABLE BEAMS,7865,192220.764,181954.225,28.4,PXL
278315:5179,739:739,08/07/16 15:15:37,STABLE BEAMS,7865,191982.959,185905.797,28.4,PXL
278315:5179,740:740,08/07/16 15:16:00,STABLE BEAMS,7865,192334.521,186286.645,28.4,PXL
278315:5179,741:741,08/07/16 15:16:23,STABLE BEAMS,7865,192291.197,186687.126,28.4,PXL
278315:5179,742:742,08/07/16 15:16:47,STABLE BEAMS,7865,192064.301,183903.801,28.4,PXL
278315:5179,743:743,08/07/16 15:17:10,STABLE BEAMS,7865,192266.703,185499.062,28.4,PXL
278315:5179,744:744,08/07/16 15:17:33,STABLE BEAMS,7865,192470.158,185325.118,28.5,PXL
278315:5179,745:745,08/07/16 15:17:57,STABLE BEAMS,7865,192014.772,186183.094,28.4,PXL
278315:5179,746:746,08/07/16 15:18:20,STABLE BEAMS,7865,192012.668,186003.258,28.4,PXL
278315:5179,747:747,08/07/16 15:18:43,STABLE BEAMS,7865,192729.470,186475.659,28.5,PXL
278315:5179,748:748,08/07/16 15:19:07,STABLE BEAMS,7865,191828.168,186256.512,28.4,PXL
278315:5179,749:749,08/07/16 15:19:30,STABLE BEAMS,7865,192285.101,185803.206,28.4,PXL
278315:5179,750:750,08/07/16 15:19:53,STABLE BEAMS,7865,192585.911,186141.122,28.5,PXL
278315:5179,751:751,08/07/16 15:20:17,STABLE BEAMS,7865,192257.280,185853.566,28.4,PXL
278315:5179,752:752,08/07/16 15:20:40,STABLE BEAMS,7865,192022.617,184388.077,28.4,PXL
278315:5179,753:753,08/07/16 15:21:03,STABLE BEAMS,7865,192150.269,185230.686,28.4,PXL
278315:5179,754:754,08/07/16 15:21:27,STABLE BEAMS,7865,192224.756,186232.387,28.4,PXL
278315:5179,755:755,08/07/16 15:21:50,STABLE BEAMS,7865,191501.950,185544.268,28.3,PXL
278315:5179,756:756,08/07/16 15:22:13,STABLE BEAMS,7865,192202.490,184832.351,28.4,PXL
278315:5179,757:757,08/07/16 15:22:36,STABLE BEAMS,7865,191688.230,185200.177,28.3,PXL
278315:5179,758:758,08/07/16 15:23:00,STABLE BEAMS,7865,191344.992,182021.538,28.3,PXL
278315:5179,759:759,08/07/16 15:23:23,STABLE BEAMS,7865,191558.520,181975.251,28.3,PXL
278315:5179,760:760,08/07/16 15:23:46,STABLE BEAMS,7865,191650.863,184734.408,28.3,PXL
278315:5179,761:761,08/07/16 15:24:10,STABLE BEAMS,7865,192076.772,186496.103,28.4,PXL
278315:5179,762:762,08/07/16 15:24:33,STABLE BEAMS,7865,192099.053,186105.390,28.4,PXL
278315:5179,763:763,08/07/16 15:24:56,STABLE BEAMS,7865,191813.561,184673.199,28.4,PXL
278315:5179,764:764,08/07/16 15:25:20,STABLE BEAMS,7865,191033.490,162971.018,28.2,PXL
278315:5179,765:765,08/07/16 15:25:43,STABLE BEAMS,7865,191868.722,183483.523,28.4,PXL
278315:5179,766:766,08/07/16 15:26:06,STABLE BEAMS,7865,191522.390,184869.667,28.3,PXL
278315:5179,767:767,08/07/16 15:26:30,STABLE BEAMS,7865,191380.658,184855.858,28.3,PXL
278345:5181,84:84,08/08/16 00:13:39,STABLE BEAMS,6500,252600.061,75456.932,37.3,PXL
278345:5181,85:85,08/08/16 00:14:02,STABLE BEAMS,6500,252899.556,220022.065,37.4,PXL
278345:5181,86:86,08/08/16 00:14:26,STABLE BEAMS,6500,252219.286,222735.844,37.3,PXL
278345:5181,87:87,08/08/16 00:14:49,STABLE BEAMS,6500,253453.180,192336.860,37.5,PXL
278345:5181,88:88,08/08/16 00:15:12,STABLE BEAMS,6500,252568.852,195542.555,37.3,PXL
278345:5181,89:89,08/08/16 00:15:36,STABLE BEAMS,6500,252413.101,219632.069,37.3,PXL
278345:5181,90:90,08/08/16 00:15:59,STABLE BEAMS,6500,252208.145,222085.572,37.3,PXL
278345:5181,91:91,08/08/16 00:16:22,STABLE BEAMS,6500,252320.943,225656.675,37.3,PXL
278345:5181,92:92,08/08/16 00:16:46,STABLE BEAMS,6500,252418.856,223693.159,37.3,PXL
278345:5181,93:93,08/08/16 00:17:09,STABLE BEAMS,6500,250935.182,220885.935,37.1,PXL
278345:5181,94:94,08/08/16 00:17:32,STABLE BEAMS,6500,251366.615,224363.400,37.2,PXL
278345:5181,95:95,08/08/16 00:17:56,STABLE BEAMS,6500,252341.352,224779.592,37.3,PXL
278345:5181,96:96,08/08/16 00:18:19,STABLE BEAMS,6500,251470.145,223533.779,37.2,PXL
278345:5181,97:97,08/08/16 00:18:42,STABLE BEAMS,6500,252253.203,216574.486,37.3,PXL
278345:5181,98:98,08/08/16 00:19:05,STABLE BEAMS,6500,251932.602,74940.327,37.2,PXL
278345:5181,99:99,08/08/16 00:19:29,STABLE BEAMS,6500,251275.278,225495.625,37.2,PXL
278345:5181,100:100,08/08/16 00:19:52,STABLE BEAMS,6500,251196.381,230797.447,37.1,PXL
278345:5181,101:101,08/08/16 00:20:15,STABLE BEAMS,6500,251523.295,232111.764,37.2,PXL
278345:5181,102:102,08/08/16 00:20:39,STABLE BEAMS,6500,250022.940,231340.549,37.0,PXL
278345:5181,103:103,08/08/16 00:21:02,STABLE BEAMS,6500,250488.724,224689.369,37.0,PXL
