#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
278820:5199,279:279,08/14/16 12:42:39,STABLE BEAMS,6500,229815.889,222976.789,31.8,PXL
278820:5199,280:280,08/14/16 12:43:02,STABLE BEAMS,6500,229829.954,223225.703,31.8,PXL
278820:5199,281:281,08/14/16 12:43:26,STABLE BEAMS,6500,229352.039,222225.276,31.7,PXL
278820:5199,282:282,08/14/16 12:43:49,STABLE BEAMS,6500,229417.026,222681.740,31.7,PXL
278820:5199,283:283,08/14/16 12:44:12,STABLE BEAMS,6500,228973.369,222385.873,31.7,PXL
278820:5199,284:284,08/14/16 12:44:35,STABLE BEAMS,6500,229230.158,222266.432,31.7,PXL
278820:5199,285:285,08/14/16 12:44:59,STABLE BEAMS,6500,228928.048,222119.578,31.7,PXL
278820:5199,286:286,08/14/16 12:45:22,STABLE BEAMS,6500,228850.606,221579.635,31.6,PXL
278820:5199,287:287,08/14/16 12:45:45,STABLE BEAMS,6500,228433.562,221376.263,31.6,PXL
278820:5199,288:288,08/14/16 12:46:09,STABLE BEAMS,6500,228927.723,222121.136,31.7,PXL
278820:5199,289:289,08/14/16 12:46:32,STABLE BEAMS,6500,227151.083,220660.045,31.4,PXL
278820:5199,290:290,08/14/16 12:46:55,STABLE BEAMS,6500,228604.647,221815.739,31.6,PXL
278820:5199,291:291,08/14/16 12:47:19,STABLE BEAMS,6500,228231.299,221115.879,31.6,PXL
278820:5199,292:292,08/14/16 12:47:42,STABLE BEAMS,6500,227169.836,220111.075,31.4,PXL
278820:5199,293:293,08/14/16 12:48:05,STABLE BEAMS,6500,228647.523,221843.824,31.6,PXL
278820:5199,294:294,08/14/16 12:48:29,STABLE BEAMS,6500,227613.803,220506.281,31.5,PXL
278820:5199,295:295,08/14/16 12:48:52,STABLE BEAMS,6500,228269.842,221833.682,31.6,PXL
278820:5199,296:296,08/14/16 12:49:15,STABLE BEAMS,6500,228355.841,221617.540,31.6,PXL
278820:5199,297:297,08/14/16 12:49:39,STABLE BEAMS,6500,228064.129,221600.694,31.5,PXL
278820:5199,298:298,08/14/16 12:50:02,STABLE BEAMS,6500,228169.825,221433.878,31.6,PXL
278820:5199,299:299,08/14/16 12:50:25,STABLE BEAMS,6500,227487.203,220615.731,31.5,PXL
278820:5199,300:300,08/14/16 12:50:48,STABLE BEAMS,6500,226859.216,192800.280,31.4,PXL
278820:5199,301:301,08/14/16 12:51:12,STABLE BEAMS,6500,226913.031,219641.115,31.4,PXL
278820:5199,302:302,08/14/16 12:51:35,STABLE BEAMS,6500,226560.045,219703.529,31.3,PXL
278820:5199,303:303,08/14/16 12:51:58,STABLE BEAMS,6500,226925.084,220003.223,31.4,PXL
278820:5199,304:304,08/14/16 12:52:22,STABLE BEAMS,6500,227253.375,220558.099,31.4,PXL
278820:5199,305:305,08/14/16 12:52:45,STABLE BEAMS,6500,227101.213,220718.943,31.4,PXL
278820:5199,306:306,08/14/16 12:53:08,STABLE BEAMS,6500,226461.173,220104.326,31.3,PXL
278820:5199,307:307,08/14/16 12:53:32,STABLE BEAMS,6500,227415.455,220728.431,31.4,PXL
278820:5199,308:308,08/14/16 12:53:55,STABLE BEAMS,6500,226003.621,218934.649,31.3,PXL
278820:5199,309:309,08/14/16 12:54:18,STABLE BEAMS,6500,225693.140,219337.242,31.2,PXL
278820:5199,310:310,08/14/16 12:54:42,STABLE BEAMS,6500,227215.126,220822.163,31.4,PXL
278820:5199,311:311,08/14/16 12:55:05,STABLE BEAMS,6500,226497.596,219739.526,31.3,PXL
278820:5199,312:312,08/14/16 12:55:28,STABLE BEAMS,6500,225577.402,214443.907,31.2,PXL
278820:5199,313:313,08/14/16 12:55:51,STABLE BEAMS,6500,220896.434,214460.922,30.5,PXL
278820:5199,314:314,08/14/16 12:56:15,STABLE BEAMS,6500,220745.526,210539.125,30.5,PXL
278820:5199,315:315,08/14/16 12:56:38,STABLE BEAMS,6500,207825.466,202483.257,28.7,PXL
278820:5199,316:316,08/14/16 12:57:01,STABLE BEAMS,6500,219448.069,213139.126,30.3,PXL
278820:5199,317:317,08/14/16 12:57:25,STABLE BEAMS,6500,221707.018,214384.867,30.7,PXL
278820:5199,318:318,08/14/16 12:57:48,STABLE BEAMS,6500,227083.621,220686.976,31.4,PXL
278820:5199,319:319,08/14/16 12:58:11,STABLE BEAMS,6500,227491.458,221053.067,31.5,PXL
278820:5199,320:320,08/14/16 12:58:35,STABLE BEAMS,6500,227171.910,220756.445,31.4,PXL
278820:5199,321:321,08/14/16 12:58:58,STABLE BEAMS,6500,226637.937,220241.648,31.3,PXL
278820:5199,322:322,08/14/16 12:59:21,STABLE BEAMS,6500,226608.754,212933.209,31.3,PXL
278820:5199,323:323,08/14/16 12:59:45,STABLE BEAMS,6500,226298.614,205098.565,31.3,PXL
278820:5199,324:324,08/14/16 13:00:08,STABLE BEAMS,6500,226632.413,216153.085,31.3,PXL
278820:5199,325:325,08/14/16 13:00:31,STABLE BEAMS,6500,226316.330,219306.190,31.3,PXL
278820:5199,326:326,08/14/16 13:00:55,STABLE BEAMS,6500,226604.422,213420.372,31.3,PXL
278820:5199,327:327,08/14/16 13:01:18,STABLE BEAMS,6500,226197.606,219549.632,31.3,PXL
278820:5199,328:328,08/14/16 13:01:41,STABLE BEAMS,6500,225662.086,218814.246,31.2,PXL
278820:5199,329:329,08/14/16 13:02:04,STABLE BEAMS,6500,226032.602,218091.906,31.3,PXL
278820:5199,330:330,08/14/16 13:02:28,STABLE BEAMS,6500,226030.792,219308.119,31.3,PXL
278820:5199,331:331,08/14/16 13:02:51,STABLE BEAMS,6500,226668.728,220044.207,31.3,PXL
278820:5199,332:332,08/14/16 13:03:14,STABLE BEAMS,6500,226602.828,220328.433,31.3,PXL
278820:5199,333:333,08/14/16 13:03:38,STABLE BEAMS,6500,226471.896,220165.805,31.3,PXL
278820:5199,334:334,08/14/16 13:04:01,STABLE BEAMS,6500,226175.309,218640.199,31.3,PXL
278820:5199,335:335,08/14/16 13:04:24,STABLE BEAMS,6500,225408.622,218850.071,31.2,PXL
278820:5199,336:336,08/14/16 13:04:48,STABLE BEAMS,6500,226197.529,218982.982,31.3,PXL
278820:5199,337:337,08/14/16 13:05:11,STABLE BEAMS,6500,225272.801,218370.984,31.1,PXL
278820:5199,338:338,08/14/16 13:05:34,STABLE BEAMS,6500,225846.957,218988.637,31.2,PXL
278820:5199,339:339,08/14/16 13:05:58,STABLE BEAMS,6500,226287.953,219672.993,31.3,PXL
278820:5199,340:340,08/14/16 13:06:21,STABLE BEAMS,6500,225059.026,215209.002,31.1,PXL
278820:5199,341:341,08/14/16 13:06:44,STABLE BEAMS,6500,225932.043,218984.616,31.2,PXL
278820:5199,342:342,08/14/16 13:07:07,STABLE BEAMS,6500,226007.180,215809.035,31.3,PXL
278820:5199,343:343,08/14/16 13:07:31,STABLE BEAMS,6500,225425.225,218610.524,31.2,PXL
278820:5199,344:344,08/14/16 13:07:54,STABLE BEAMS,6500,225346.498,219143.628,31.2,PXL
278820:5199,345:345,08/14/16 13:08:17,STABLE BEAMS,6500,225229.105,218564.581,31.1,PXL
278820:5199,346:346,08/14/16 13:08:41,STABLE BEAMS,6500,225239.704,200763.438,31.1,PXL
278820:5199,347:347,08/14/16 13:09:04,STABLE BEAMS,6500,225314.794,215404.634,31.2,PXL
278820:5199,348:348,08/14/16 13:09:27,STABLE BEAMS,6500,224757.766,217700.076,31.1,PXL
278820:5199,349:349,08/14/16 13:09:51,STABLE BEAMS,6500,223687.437,213471.376,30.9,PXL
278820:5199,350:350,08/14/16 13:10:14,STABLE BEAMS,6500,224158.776,217976.357,31.0,PXL
278820:5199,351:351,08/14/16 13:10:37,STABLE BEAMS,6500,224658.476,217965.028,31.1,PXL
278820:5199,352:352,08/14/16 13:11:01,STABLE BEAMS,6500,224046.535,217872.418,31.0,PXL
278820:5199,353:353,08/14/16 13:11:24,STABLE BEAMS,6500,224341.605,218153.544,31.0,PXL
278820:5199,354:354,08/14/16 13:11:47,STABLE BEAMS,6500,224139.079,217790.508,31.0,PXL
278820:5199,355:355,08/14/16 13:12:11,STABLE BEAMS,6500,224346.742,214183.324,31.0,PXL
278820:5199,356:356,08/14/16 13:12:34,STABLE BEAMS,6500,223396.963,212886.920,30.9,PXL
278820:5199,357:357,08/14/16 13:12:57,STABLE BEAMS,6500,223720.240,217147.350,30.9,PXL
278820:5199,358:358,08/14/16 13:13:20,STABLE BEAMS,6500,224330.356,217779.994,31.0,PXL
278820:5199,359:359,08/14/16 13:13:44,STABLE BEAMS,6500,224023.805,217455.381,31.0,PXL
278820:5199,360:360,08/14/16 13:14:07,STABLE BEAMS,6500,223741.995,216747.550,30.9,PXL
278820:5199,361:361,08/14/16 13:14:30,STABLE BEAMS,6500,223112.894,216425.945,30.9,PXL
278820:5199,362:362,08/14/16 13:14:54,STABLE BEAMS,6500,223410.301,213163.452,30.9,PXL
278820:5199,363:363,08/14/16 13:15:17,STABLE BEAMS,6500,223259.284,216724.775,30.9,PXL
278820:5199,364:364,08/14/16 13:15:40,STABLE BEAMS,6500,223017.720,215496.196,30.8,PXL
278820:5199,365:365,08/14/16 13:16:04,STABLE BEAMS,6500,223395.044,206643.122,30.9,PXL
278820:5199,366:366,08/14/16 13:16:27,STABLE BEAMS,6500,223713.850,216975.614,30.9,PXL
278820:5199,367:367,08/14/16 13:16:50,STABLE BEAMS,6500,223794.835,217035.306,30.9,PXL
278820:5199,368:368,08/14/16 13:17:14,STABLE BEAMS,6500,222660.665,216508.663,30.8,PXL
278820:5199,369:369,08/14/16 13:17:37,STABLE BEAMS,6500,222507.018,215859.718,30.8,PXL
278820:5199,370:370,08/14/16 13:18:00,STABLE BEAMS,6500,222775.691,215700.609,30.8,PXL
278820:5199,371:371,08/14/16 13:18:24,STABLE BEAMS,6500,222899.197,215681.140,30.8,PXL
278820:5199,372:372,08/14/16 13:18:47,STABLE BEAMS,6500,222728.437,216181.703,30.8,PXL
278820:5199,373:373,08/14/16 13:19:10,STABLE BEAMS,6500,222770.245,216392.585,30.8,PXL
278820:5199,374:374,08/14/16 13:19:33,STABLE BEAMS,6500,222439.308,215738.608,30.8,PXL
278820:5199,375:375,08/14/16 13:19:57,STABLE BEAMS,6500,223048.789,216438.983,30.8,PXL
278820:5199,376:376,08/14/16 13:20:20,STABLE BEAMS,6500,222843.122,216133.441,30.8,PXL
278820:5199,377:377,08/14/16 13:20:43,STABLE BEAMS,6500,222063.485,214883.840,30.7,PXL
278820:5199,378:378,08/14/16 13:21:07,STABLE BEAMS,6500,222086.075,215351.074,30.7,PXL
278820:5199,379:379,08/14/16 13:21:30,STABLE BEAMS,6500,221992.556,215495.456,30.7,PXL
278820:5199,380:380,08/14/16 13:21:53,STABLE BEAMS,6500,221695.583,215005.172,30.7,PXL
278820:5199,381:381,08/14/16 13:22:17,STABLE BEAMS,6500,221338.312,214607.766,30.6,PXL
278820:5199,382:382,08/14/16 13:22:40,STABLE BEAMS,6500,221468.037,215194.125,30.6,PXL
278820:5199,383:383,08/14/16 13:23:03,STABLE BEAMS,6500,222247.938,215504.754,30.7,PXL
278820:5199,384:384,08/14/16 13:23:27,STABLE BEAMS,6500,222089.386,215046.943,30.7,PXL
278820:5199,385:385,08/14/16 13:23:50,STABLE BEAMS,6500,221886.381,215729.044,30.7,PXL
278820:5199,386:386,08/14/16 13:24:13,STABLE BEAMS,6500,221228.809,214145.504,30.6,PXL
278820:5199,387:387,08/14/16 13:24:37,STABLE BEAMS,6500,222048.290,212075.855,30.7,PXL
278820:5199,388:388,08/14/16 13:25:00,STABLE BEAMS,6500,221573.346,215474.844,30.6,PXL
278820:5199,389:389,08/14/16 13:25:23,STABLE BEAMS,6500,221704.991,214728.727,30.7,PXL
278820:5199,390:390,08/14/16 13:25:46,STABLE BEAMS,6500,221155.885,214806.383,30.6,PXL
278820:5199,391:391,08/14/16 13:26:10,STABLE BEAMS,6500,221709.014,214792.784,30.7,PXL
278820:5199,392:392,08/14/16 13:26:33,STABLE BEAMS,6500,220963.463,210803.899,30.6,PXL
278820:5199,393:393,08/14/16 13:26:56,STABLE BEAMS,6500,220757.177,214497.980,30.5,PXL
278820:5199,394:394,08/14/16 13:27:20,STABLE BEAMS,6500,221018.299,214795.736,30.6,PXL
278820:5199,395:395,08/14/16 13:27:43,STABLE BEAMS,6500,221508.453,214816.169,30.6,PXL
278820:5199,396:396,08/14/16 13:28:06,STABLE BEAMS,6500,220743.762,214110.724,30.5,PXL
278820:5199,397:397,08/14/16 13:28:30,STABLE BEAMS,6500,220810.667,214163.440,30.5,PXL
278820:5199,398:398,08/14/16 13:28:53,STABLE BEAMS,6500,221222.728,214714.064,30.6,PXL
278820:5199,399:399,08/14/16 13:29:16,STABLE BEAMS,6500,221096.623,196960.810,30.6,PXL
278820:5199,400:400,08/14/16 13:29:40,STABLE BEAMS,6500,220402.706,210523.103,30.5,PXL
278820:5199,401:401,08/14/16 13:30:03,STABLE BEAMS,6500,220557.715,213866.833,30.5,PXL
278820:5199,402:402,08/14/16 13:30:26,STABLE BEAMS,6500,220037.342,213343.912,30.4,PXL
278820:5199,403:403,08/14/16 13:30:49,STABLE BEAMS,6500,220293.838,213332.549,30.5,PXL
278820:5199,404:404,08/14/16 13:31:13,STABLE BEAMS,6500,220752.210,214467.703,30.5,PXL
278820:5199,405:405,08/14/16 13:31:36,STABLE BEAMS,6500,219926.819,213905.873,30.4,PXL
278820:5199,406:406,08/14/16 13:31:59,STABLE BEAMS,6500,220078.686,212821.710,30.4,PXL
278820:5199,407:407,08/14/16 13:32:23,STABLE BEAMS,6500,219686.105,212880.501,30.4,PXL
278820:5199,408:408,08/14/16 13:32:46,STABLE BEAMS,6500,219631.501,213314.987,30.4,PXL
278820:5199,409:409,08/14/16 13:33:09,STABLE BEAMS,6500,220087.088,210368.784,30.4,PXL
278820:5199,410:410,08/14/16 13:33:33,STABLE BEAMS,6500,219454.459,209472.405,30.3,PXL
278820:5199,411:411,08/14/16 13:33:56,STABLE BEAMS,6500,219435.783,211636.297,30.3,PXL
278820:5199,412:412,08/14/16 13:34:19,STABLE BEAMS,6500,219250.711,211584.078,30.3,PXL
278820:5199,413:413,08/14/16 13:34:43,STABLE BEAMS,6500,219567.969,212129.882,30.4,PXL
278820:5199,414:414,08/14/16 13:35:06,STABLE BEAMS,6500,219236.042,211620.345,30.3,PXL
278820:5199,415:415,08/14/16 13:35:29,STABLE BEAMS,6500,219617.065,211842.478,30.4,PXL
278820:5199,416:416,08/14/16 13:35:53,STABLE BEAMS,6500,218909.407,211584.426,30.3,PXL
278820:5199,417:417,08/14/16 13:36:16,STABLE BEAMS,6500,218325.657,210845.246,30.2,PXL
278820:5199,418:418,08/14/16 13:36:39,STABLE BEAMS,6500,217569.972,210441.123,30.1,PXL
278820:5199,419:419,08/14/16 13:37:03,STABLE BEAMS,6500,219143.374,208503.422,30.3,PXL
278820:5199,420:420,08/14/16 13:37:26,STABLE BEAMS,6500,217697.175,209924.200,30.1,PXL
278820:5199,421:421,08/14/16 13:37:49,STABLE BEAMS,6500,217887.091,210768.807,30.1,PXL
278820:5199,422:422,08/14/16 13:38:12,STABLE BEAMS,6500,217478.310,210067.145,30.1,PXL
278820:5199,423:423,08/14/16 13:38:36,STABLE BEAMS,6500,217025.972,209059.244,30.0,PXL
278820:5199,424:424,08/14/16 13:38:59,STABLE BEAMS,6500,217008.797,209566.386,30.0,PXL
278820:5199,425:425,08/14/16 13:39:22,STABLE BEAMS,6500,217395.638,209495.513,30.1,PXL
278820:5199,426:426,08/14/16 13:39:46,STABLE BEAMS,6500,216865.378,209866.575,30.0,PXL
278820:5199,427:427,08/14/16 13:40:09,STABLE BEAMS,6500,216799.246,209882.339,30.0,PXL
278820:5199,428:428,08/14/16 13:40:32,STABLE BEAMS,6500,216571.995,205955.411,29.9,PXL
278820:5199,429:429,08/14/16 13:40:56,STABLE BEAMS,6500,215620.514,208135.059,29.8,PXL
278820:5199,430:430,08/14/16 13:41:19,STABLE BEAMS,6500,215912.597,208453.653,29.9,PXL
278820:5199,431:431,08/14/16 13:41:42,STABLE BEAMS,6500,216261.482,208989.939,29.9,PXL
278820:5199,432:432,08/14/16 13:42:05,STABLE BEAMS,6500,215962.250,208749.380,29.9,PXL
278820:5199,433:433,08/14/16 13:42:29,STABLE BEAMS,6500,216214.971,209316.743,29.9,PXL
278820:5199,434:434,08/14/16 13:42:52,STABLE BEAMS,6500,215966.443,208814.267,29.9,PXL
278820:5199,435:435,08/14/16 13:43:15,STABLE BEAMS,6500,216223.171,209274.942,29.9,PXL
278820:5199,436:436,08/14/16 13:43:39,STABLE BEAMS,6500,215858.210,208709.050,29.8,PXL
278820:5199,437:437,08/14/16 13:44:02,STABLE BEAMS,6500,216090.475,209170.844,29.9,PXL
278820:5199,438:438,08/14/16 13:44:25,STABLE BEAMS,6500,214650.604,207168.828,29.7,PXL
278820:5199,439:439,08/14/16 13:44:49,STABLE BEAMS,6500,215462.349,208312.497,29.8,PXL
278820:5199,440:440,08/14/16 13:45:12,STABLE BEAMS,6500,215796.983,208968.289,29.8,PXL
278820:5199,441:441,08/14/16 13:45:35,STABLE BEAMS,6500,215734.441,208916.921,29.8,PXL
278820:5199,442:442,08/14/16 13:45:59,STABLE BEAMS,6500,215394.592,208034.881,29.8,PXL
278820:5199,443:443,08/14/16 13:46:22,STABLE BEAMS,6500,215206.147,208084.845,29.8,PXL
278820:5199,444:444,08/14/16 13:46:45,STABLE BEAMS,6500,214908.895,207562.395,29.7,PXL
278820:5199,445:445,08/14/16 13:47:09,STABLE BEAMS,6500,215318.249,207955.198,29.8,PXL
278820:5199,446:446,08/14/16 13:47:32,STABLE BEAMS,6500,215009.887,207895.827,29.7,PXL
278820:5199,447:447,08/14/16 13:47:55,STABLE BEAMS,6500,214397.234,207332.204,29.6,PXL
278820:5199,448:448,08/14/16 13:48:19,STABLE BEAMS,6500,214233.855,206917.855,29.6,PXL
278820:5199,449:449,08/14/16 13:48:42,STABLE BEAMS,6500,215409.230,208119.626,29.8,PXL
278820:5199,450:450,08/14/16 13:49:05,STABLE BEAMS,6500,214570.501,206981.793,29.7,PXL
278820:5199,451:451,08/14/16 13:49:28,STABLE BEAMS,6500,214595.180,207831.093,29.7,PXL
278820:5199,452:452,08/14/16 13:49:52,STABLE BEAMS,6500,213982.743,206958.050,29.6,PXL
278820:5199,453:453,08/14/16 13:50:15,STABLE BEAMS,6500,214040.953,207311.657,29.6,PXL
278820:5199,454:454,08/14/16 13:50:38,STABLE BEAMS,6500,214377.367,207677.418,29.6,PXL
278820:5199,455:455,08/14/16 13:51:02,STABLE BEAMS,6500,214265.342,206986.026,29.6,PXL
278820:5199,456:456,08/14/16 13:51:25,STABLE BEAMS,6500,214494.637,206935.979,29.7,PXL
278820:5199,457:457,08/14/16 13:51:48,STABLE BEAMS,6500,213750.772,207118.022,29.6,PXL
278820:5199,458:458,08/14/16 13:52:12,STABLE BEAMS,6500,214126.565,207110.961,29.6,PXL
278820:5199,459:459,08/14/16 13:52:35,STABLE BEAMS,6500,213508.651,206546.972,29.5,PXL
278820:5199,460:460,08/14/16 13:52:58,STABLE BEAMS,6500,214362.930,207137.009,29.6,PXL
278820:5199,461:461,08/14/16 13:53:21,STABLE BEAMS,6500,213945.051,206981.117,29.6,PXL
278820:5199,462:462,08/14/16 13:53:45,STABLE BEAMS,6500,213647.846,206942.249,29.5,PXL
278820:5199,463:463,08/14/16 13:54:08,STABLE BEAMS,6500,214247.177,188450.861,29.6,PXL
278820:5199,464:464,08/14/16 13:54:31,STABLE BEAMS,6500,213625.023,81661.300,29.5,PXL
278820:5199,465:465,08/14/16 13:54:55,STABLE BEAMS,6500,214289.805,204072.756,29.6,PXL
278820:5199,466:466,08/14/16 13:55:18,STABLE BEAMS,6500,214114.063,207572.727,29.6,PXL
278820:5199,467:467,08/14/16 13:55:41,STABLE BEAMS,6500,213574.040,206732.942,29.5,PXL
278820:5199,468:468,08/14/16 13:56:05,STABLE BEAMS,6500,213062.007,206501.594,29.5,PXL
278820:5199,469:469,08/14/16 13:56:28,STABLE BEAMS,6500,213228.822,205898.823,29.5,PXL
278820:5199,470:470,08/14/16 13:56:51,STABLE BEAMS,6500,212758.505,199380.790,29.4,PXL
278820:5199,471:471,08/14/16 13:57:15,STABLE BEAMS,6500,212835.715,205983.033,29.4,PXL
278820:5199,472:472,08/14/16 13:57:38,STABLE BEAMS,6500,211982.503,204922.767,29.3,PXL
278820:5199,473:473,08/14/16 13:58:01,STABLE BEAMS,6500,211664.951,205288.855,29.3,PXL
278820:5199,474:474,08/14/16 13:58:25,STABLE BEAMS,6500,212437.208,205961.140,29.4,PXL
278820:5199,475:475,08/14/16 13:58:48,STABLE BEAMS,6500,211911.931,205501.787,29.3,PXL
278820:5199,476:476,08/14/16 13:59:11,STABLE BEAMS,6500,211435.981,205012.302,29.2,PXL
278820:5199,477:477,08/14/16 13:59:34,STABLE BEAMS,6500,212491.239,189138.963,29.4,PXL
278820:5199,478:478,08/14/16 13:59:58,STABLE BEAMS,6500,212283.298,199378.854,29.4,PXL
278820:5199,479:479,08/14/16 14:00:21,STABLE BEAMS,6500,211477.758,201518.491,29.2,PXL
278820:5199,480:480,08/14/16 14:00:44,STABLE BEAMS,6500,212217.971,205531.069,29.3,PXL
278820:5199,481:481,08/14/16 14:01:08,STABLE BEAMS,6500,211376.534,204980.897,29.2,PXL
278820:5199,482:482,08/14/16 14:01:31,STABLE BEAMS,6500,210857.384,204551.616,29.2,PXL
278820:5199,483:483,08/14/16 14:01:54,STABLE BEAMS,6500,211953.878,205569.988,29.3,PXL
278820:5199,484:484,08/14/16 14:02:18,STABLE BEAMS,6500,211679.418,204935.660,29.3,PXL
278820:5199,485:485,08/14/16 14:02:41,STABLE BEAMS,6500,211274.118,204527.685,29.2,PXL
278820:5199,486:486,08/14/16 14:03:04,STABLE BEAMS,6500,211374.043,204938.478,29.2,PXL
278820:5199,487:487,08/14/16 14:03:28,STABLE BEAMS,6500,211801.871,205320.977,29.3,PXL
278820:5199,488:488,08/14/16 14:03:51,STABLE BEAMS,6500,212105.451,205670.988,29.3,PXL
278820:5199,489:489,08/14/16 14:04:14,STABLE BEAMS,6500,211882.919,205392.644,29.3,PXL
278820:5199,490:490,08/14/16 14:04:38,STABLE BEAMS,6500,211898.469,202546.834,29.3,PXL
278820:5199,491:491,08/14/16 14:05:01,STABLE BEAMS,6500,211551.007,205133.810,29.3,PXL
278820:5199,492:492,08/14/16 14:05:24,STABLE BEAMS,6500,211727.864,205001.332,29.3,PXL
278820:5199,493:493,08/14/16 14:05:47,STABLE BEAMS,6500,210981.570,204321.958,29.2,PXL
278820:5199,494:494,08/14/16 14:06:11,STABLE BEAMS,6500,211570.612,205187.965,29.3,PXL
278820:5199,495:495,08/14/16 14:06:34,STABLE BEAMS,6500,210620.059,204028.014,29.1,PXL
278820:5199,496:496,08/14/16 14:06:57,STABLE BEAMS,6500,211602.269,201187.176,29.3,PXL
278820:5199,497:497,08/14/16 14:07:21,STABLE BEAMS,6500,210922.030,203684.148,29.2,PXL
278820:5199,498:498,08/14/16 14:07:44,STABLE BEAMS,6500,210735.256,203824.553,29.1,PXL
278820:5199,499:499,08/14/16 14:08:07,STABLE BEAMS,6500,210377.056,200635.793,29.1,PXL
278820:5199,500:500,08/14/16 14:08:31,STABLE BEAMS,6500,209994.006,203749.202,29.0,PXL
278820:5199,501:501,08/14/16 14:08:54,STABLE BEAMS,6500,210049.647,203780.919,29.0,PXL
278820:5199,502:502,08/14/16 14:09:17,STABLE BEAMS,6500,210951.135,204075.997,29.2,PXL
278820:5199,503:503,08/14/16 14:09:41,STABLE BEAMS,6500,209869.278,203291.384,29.0,PXL
278820:5199,504:504,08/14/16 14:10:04,STABLE BEAMS,6500,209718.138,203448.911,29.0,PXL
278820:5199,505:505,08/14/16 14:10:27,STABLE BEAMS,6500,210145.286,203011.610,29.1,PXL
278820:5199,506:506,08/14/16 14:10:50,STABLE BEAMS,6500,209609.116,203363.339,29.0,PXL
278820:5199,507:507,08/14/16 14:11:14,STABLE BEAMS,6500,210703.551,200827.741,29.1,PXL
278820:5199,508:508,08/14/16 14:11:37,STABLE BEAMS,6500,209796.215,203603.944,29.0,PXL
278820:5199,509:509,08/14/16 14:12:00,STABLE BEAMS,6500,201031.010,194415.203,27.8,PXL
278820:5199,510:510,08/14/16 14:12:24,STABLE BEAMS,6500,206633.581,200224.747,28.6,PXL
278820:5199,511:511,08/14/16 14:12:47,STABLE BEAMS,6500,201169.308,195178.664,27.8,PXL
278820:5199,512:512,08/14/16 14:13:10,STABLE BEAMS,6500,202433.761,195950.114,28.0,PXL
278820:5199,513:513,08/14/16 14:13:34,STABLE BEAMS,6500,201437.161,195462.658,27.9,PXL
278820:5199,514:514,08/14/16 14:13:57,STABLE BEAMS,6500,194279.183,183524.852,26.9,PXL
278820:5199,515:515,08/14/16 14:14:20,STABLE BEAMS,6500,209092.039,202875.278,28.9,PXL
278820:5199,516:516,08/14/16 14:14:44,STABLE BEAMS,6500,211575.903,205176.675,29.3,PXL
278820:5199,517:517,08/14/16 14:15:07,STABLE BEAMS,6500,212121.884,205398.035,29.3,PXL
278820:5199,518:518,08/14/16 14:15:30,STABLE BEAMS,6500,212174.971,205489.703,29.3,PXL
278820:5199,519:519,08/14/16 14:15:54,STABLE BEAMS,6500,211221.649,204001.570,29.2,PXL
278820:5199,520:520,08/14/16 14:16:17,STABLE BEAMS,6500,210953.533,204309.438,29.2,PXL
278820:5199,521:521,08/14/16 14:16:40,STABLE BEAMS,6500,211575.579,204934.242,29.3,PXL
278820:5199,522:522,08/14/16 14:17:03,STABLE BEAMS,6500,211554.845,204919.473,29.3,PXL
278820:5199,523:523,08/14/16 14:17:27,STABLE BEAMS,6500,210565.703,203974.654,29.1,PXL
278820:5199,524:524,08/14/16 14:17:50,STABLE BEAMS,6500,210684.427,204318.241,29.1,PXL
278820:5199,525:525,08/14/16 14:18:13,STABLE BEAMS,6500,210957.525,203740.542,29.2,PXL
278820:5199,526:526,08/14/16 14:18:37,STABLE BEAMS,6500,210845.671,203368.249,29.2,PXL
278820:5199,527:527,08/14/16 14:19:00,STABLE BEAMS,6500,210602.018,203994.234,29.1,PXL
278820:5199,528:528,08/14/16 14:19:23,STABLE BEAMS,6500,210860.974,204198.666,29.2,PXL
278820:5199,529:529,08/14/16 14:19:47,STABLE BEAMS,6500,210563.567,203977.839,29.1,PXL
278820:5199,530:530,08/14/16 14:20:10,STABLE BEAMS,6500,210899.842,204323.196,29.2,PXL
