#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
283050:5406,40:40,10/13/16 05:28:32,STABLE BEAMS,6500,307006.704,295694.601,42.5,PXL
283050:5406,41:41,10/13/16 05:28:56,STABLE BEAMS,6500,306521.532,262869.172,42.4,PXL
283050:5406,42:42,10/13/16 05:29:19,STABLE BEAMS,6500,307564.196,112898.090,42.5,PXL
283050:5406,43:43,10/13/16 05:29:42,STABLE BEAMS,6500,307156.544,296404.389,42.5,PXL
283050:5406,44:44,10/13/16 05:30:06,STABLE BEAMS,6500,307768.563,293868.747,42.6,PXL
283050:5406,45:45,10/13/16 05:30:29,STABLE BEAMS,6500,306778.972,292127.210,42.4,PXL
283050:5406,46:46,10/13/16 05:30:52,STABLE BEAMS,6500,306781.943,296570.707,42.4,PXL
283050:5406,47:47,10/13/16 05:31:16,STABLE BEAMS,6500,306184.097,296501.394,42.3,PXL
283050:5406,48:48,10/13/16 05:31:39,STABLE BEAMS,6500,305697.503,294428.170,42.3,PXL
283050:5406,49:49,10/13/16 05:32:02,STABLE BEAMS,6500,305413.573,293700.745,42.2,PXL
283050:5406,50:50,10/13/16 05:32:25,STABLE BEAMS,6500,305524.731,293929.616,42.2,PXL
283050:5406,51:51,10/13/16 05:32:49,STABLE BEAMS,6500,305619.550,294148.921,42.3,PXL
283050:5406,52:52,10/13/16 05:33:12,STABLE BEAMS,6500,304996.916,293976.167,42.2,PXL
283050:5406,53:53,10/13/16 05:33:35,STABLE BEAMS,6500,304120.216,289328.908,42.1,PXL
283050:5406,54:54,10/13/16 05:33:59,STABLE BEAMS,6500,304130.026,292722.790,42.1,PXL
283050:5406,55:55,10/13/16 05:34:22,STABLE BEAMS,6500,302731.577,292511.943,41.9,PXL
283050:5406,56:56,10/13/16 05:34:45,STABLE BEAMS,6500,304448.832,294452.954,42.1,PXL
283050:5406,57:57,10/13/16 05:35:09,STABLE BEAMS,6500,303010.555,262192.035,41.9,PXL
283050:5406,58:58,10/13/16 05:35:32,STABLE BEAMS,6500,302823.672,292573.698,41.9,PXL
283050:5406,59:59,10/13/16 05:35:55,STABLE BEAMS,6500,302233.068,291842.471,41.8,PXL
283050:5406,60:60,10/13/16 05:36:19,STABLE BEAMS,6500,302882.191,292159.019,41.9,PXL
283050:5406,61:61,10/13/16 05:36:42,STABLE BEAMS,6500,303109.582,292699.655,41.9,PXL
283050:5406,62:62,10/13/16 05:37:05,STABLE BEAMS,6500,302391.883,291844.028,41.8,PXL
283050:5406,63:63,10/13/16 05:37:29,STABLE BEAMS,6500,302254.235,292748.873,41.8,PXL
283050:5406,64:64,10/13/16 05:37:52,STABLE BEAMS,6500,302296.074,292961.233,41.8,PXL
283050:5406,65:65,10/13/16 05:38:15,STABLE BEAMS,6500,301983.086,291432.150,41.8,PXL
283050:5406,66:66,10/13/16 05:38:38,STABLE BEAMS,6500,302103.373,291675.931,41.8,PXL
283050:5406,67:67,10/13/16 05:39:02,STABLE BEAMS,6500,301438.715,291497.445,41.7,PXL
283050:5406,68:68,10/13/16 05:39:25,STABLE BEAMS,6500,300909.848,291213.263,41.6,PXL
283050:5406,69:69,10/13/16 05:39:48,STABLE BEAMS,6500,300717.705,290913.195,41.6,PXL
283050:5406,70:70,10/13/16 05:40:12,STABLE BEAMS,6500,301666.694,291976.542,41.7,PXL
283050:5406,71:71,10/13/16 05:40:35,STABLE BEAMS,6500,300407.780,291126.934,41.5,PXL
283050:5406,72:72,10/13/16 05:40:58,STABLE BEAMS,6500,300816.546,291197.288,41.6,PXL
283050:5406,73:73,10/13/16 05:41:22,STABLE BEAMS,6500,300837.992,291463.578,41.6,PXL
283050:5406,74:74,10/13/16 05:41:45,STABLE BEAMS,6500,301054.180,291952.956,41.6,PXL
283050:5406,75:75,10/13/16 05:42:08,STABLE BEAMS,6500,300399.580,287098.655,41.5,PXL
283050:5406,76:76,10/13/16 05:42:32,STABLE BEAMS,6500,301049.477,287793.422,41.6,PXL
283050:5406,77:77,10/13/16 05:42:55,STABLE BEAMS,6500,300331.715,283342.155,41.5,PXL
283050:5406,78:78,10/13/16 05:43:18,STABLE BEAMS,6500,300207.003,286280.896,41.5,PXL
283050:5406,79:79,10/13/16 05:43:42,STABLE BEAMS,6500,300242.219,284182.389,41.5,PXL
283050:5406,80:80,10/13/16 05:44:05,STABLE BEAMS,6500,299574.157,286666.786,41.4,PXL
283050:5406,81:81,10/13/16 05:44:28,STABLE BEAMS,6500,298759.288,290430.736,41.3,PXL
283050:5406,82:82,10/13/16 05:44:51,STABLE BEAMS,6500,299302.916,45276.561,41.4,PXL
283050:5406,83:83,10/13/16 05:45:15,STABLE BEAMS,6500,300717.921,243974.142,41.6,PXL
283050:5406,84:84,10/13/16 05:45:38,STABLE BEAMS,6500,298989.557,291767.039,41.3,PXL
283050:5406,85:85,10/13/16 05:46:01,STABLE BEAMS,6500,299010.012,290993.879,41.3,PXL
283050:5406,86:86,10/13/16 05:46:25,STABLE BEAMS,6500,299303.875,291736.410,41.4,PXL
283050:5406,87:87,10/13/16 05:46:48,STABLE BEAMS,6500,298437.171,290951.388,41.3,PXL
283050:5406,88:88,10/13/16 05:47:11,STABLE BEAMS,6500,295931.628,288535.224,40.9,PXL
283050:5406,89:89,10/13/16 05:47:35,STABLE BEAMS,6500,283375.788,277781.598,39.2,PXL
283050:5406,90:90,10/13/16 05:47:58,STABLE BEAMS,6500,277154.684,271880.008,38.3,PXL
283050:5406,91:91,10/13/16 05:48:21,STABLE BEAMS,6500,286594.821,279737.255,39.6,PXL
283050:5406,92:92,10/13/16 05:48:45,STABLE BEAMS,6500,294133.945,287704.492,40.7,PXL
283050:5406,93:93,10/13/16 05:49:08,STABLE BEAMS,6500,301159.768,279023.863,41.6,PXL
283050:5406,94:94,10/13/16 05:49:31,STABLE BEAMS,6500,301753.962,293297.808,41.7,PXL
283050:5406,95:95,10/13/16 05:49:54,STABLE BEAMS,6500,302227.869,294054.308,41.8,PXL
283050:5406,96:96,10/13/16 05:50:18,STABLE BEAMS,6500,302139.363,294435.164,41.8,PXL
283050:5406,97:97,10/13/16 05:50:41,STABLE BEAMS,6500,301021.904,293095.189,41.6,PXL
283050:5406,98:98,10/13/16 05:51:04,STABLE BEAMS,6500,300405.150,252353.156,41.5,PXL
283050:5406,99:99,10/13/16 05:51:28,STABLE BEAMS,6500,300097.794,292231.608,41.5,PXL
283050:5406,100:100,10/13/16 05:51:51,STABLE BEAMS,6500,300279.540,283779.264,41.5,PXL
283050:5406,101:101,10/13/16 05:52:14,STABLE BEAMS,6500,300139.881,286813.317,41.5,PXL
283050:5406,102:102,10/13/16 05:52:38,STABLE BEAMS,6500,299535.815,286556.982,41.4,PXL
283050:5406,103:103,10/13/16 05:53:01,STABLE BEAMS,6500,299819.342,286521.507,41.5,PXL
283050:5406,104:104,10/13/16 05:53:24,STABLE BEAMS,6500,300037.450,291923.341,41.5,PXL
283050:5406,105:105,10/13/16 05:53:48,STABLE BEAMS,6500,299831.907,292554.194,41.5,PXL
283050:5406,106:106,10/13/16 05:54:11,STABLE BEAMS,6500,299374.092,290620.708,41.4,PXL
283050:5406,107:107,10/13/16 05:54:34,STABLE BEAMS,6500,299896.924,291949.461,41.5,PXL
283050:5406,108:108,10/13/16 05:54:58,STABLE BEAMS,6500,299486.178,292343.234,41.4,PXL
283050:5406,109:109,10/13/16 05:55:21,STABLE BEAMS,6500,299221.497,290982.151,41.4,PXL
283050:5406,110:110,10/13/16 05:55:44,STABLE BEAMS,6500,298102.397,285167.959,41.2,PXL
283050:5406,111:111,10/13/16 05:56:07,STABLE BEAMS,6500,298806.913,291810.354,41.3,PXL
283050:5406,112:112,10/13/16 05:56:31,STABLE BEAMS,6500,297686.359,289156.648,41.2,PXL
283050:5406,113:113,10/13/16 05:56:54,STABLE BEAMS,6500,298445.155,290336.791,41.3,PXL
283050:5406,114:114,10/13/16 05:57:17,STABLE BEAMS,6500,297086.657,289450.521,41.1,PXL
283050:5406,115:115,10/13/16 05:57:41,STABLE BEAMS,6500,297881.907,286958.280,41.2,PXL
283050:5406,116:116,10/13/16 05:58:04,STABLE BEAMS,6500,298157.914,291313.717,41.2,PXL
283050:5406,117:117,10/13/16 05:58:27,STABLE BEAMS,6500,297908.861,286271.773,41.2,PXL
283050:5406,118:118,10/13/16 05:58:51,STABLE BEAMS,6500,297580.771,290859.485,41.1,PXL
283050:5406,119:119,10/13/16 05:59:14,STABLE BEAMS,6500,297131.436,289272.669,41.1,PXL
283050:5406,120:120,10/13/16 05:59:37,STABLE BEAMS,6500,297120.728,289654.395,41.1,PXL
283050:5406,121:121,10/13/16 06:00:01,STABLE BEAMS,6500,296569.085,289227.433,41.0,PXL
283050:5406,122:122,10/13/16 06:00:24,STABLE BEAMS,6500,296423.763,289046.014,41.0,PXL
283050:5406,123:123,10/13/16 06:00:47,STABLE BEAMS,6500,296653.970,289247.967,41.0,PXL
283050:5406,124:124,10/13/16 06:01:11,STABLE BEAMS,6500,296350.606,289750.447,41.0,PXL
283050:5406,125:125,10/13/16 06:01:34,STABLE BEAMS,6500,296233.383,288017.994,41.0,PXL
283050:5406,126:126,10/13/16 06:01:57,STABLE BEAMS,6500,295722.526,287536.186,40.9,PXL
283050:5406,127:127,10/13/16 06:02:20,STABLE BEAMS,6500,295286.621,286743.401,40.8,PXL
283050:5406,128:128,10/13/16 06:02:44,STABLE BEAMS,6500,296034.307,288272.352,40.9,PXL
283050:5406,129:129,10/13/16 06:03:07,STABLE BEAMS,6500,294978.121,283154.814,40.8,PXL
283050:5406,130:130,10/13/16 06:03:30,STABLE BEAMS,6500,295395.334,287720.861,40.8,PXL
283050:5406,131:131,10/13/16 06:03:54,STABLE BEAMS,6500,294875.627,287192.168,40.8,PXL
283050:5406,132:132,10/13/16 06:04:17,STABLE BEAMS,6500,294417.132,283266.267,40.7,PXL
283050:5406,133:133,10/13/16 06:04:40,STABLE BEAMS,6500,294476.579,285891.080,40.7,PXL
283050:5406,134:134,10/13/16 06:05:04,STABLE BEAMS,6500,293351.971,282710.976,40.6,PXL
283050:5406,135:135,10/13/16 06:05:27,STABLE BEAMS,6500,292921.481,282823.476,40.5,PXL
283050:5406,136:136,10/13/16 06:05:50,STABLE BEAMS,6500,293344.698,279209.853,40.6,PXL
283050:5406,137:137,10/13/16 06:06:14,STABLE BEAMS,6500,292691.181,277206.699,40.5,PXL
283050:5406,138:138,10/13/16 06:06:37,STABLE BEAMS,6500,292872.834,282496.473,40.5,PXL
283050:5406,139:139,10/13/16 06:07:00,STABLE BEAMS,6500,292921.141,282334.612,40.5,PXL
283050:5406,140:140,10/13/16 06:07:24,STABLE BEAMS,6500,292159.126,281733.720,40.4,PXL
283050:5406,141:141,10/13/16 06:07:47,STABLE BEAMS,6500,292223.773,281920.974,40.4,PXL
283050:5406,142:142,10/13/16 06:08:10,STABLE BEAMS,6500,292526.332,278653.095,40.4,PXL
283050:5406,143:143,10/13/16 06:08:33,STABLE BEAMS,6500,291594.145,281807.589,40.3,PXL
283050:5406,144:144,10/13/16 06:08:57,STABLE BEAMS,6500,291195.963,278461.087,40.3,PXL
283050:5406,145:145,10/13/16 06:09:20,STABLE BEAMS,6500,291733.186,281761.653,40.3,PXL
283050:5406,146:146,10/13/16 06:09:43,STABLE BEAMS,6500,291322.223,281773.694,40.3,PXL
283050:5406,147:147,10/13/16 06:10:07,STABLE BEAMS,6500,291505.330,281577.776,40.3,PXL
283050:5406,148:148,10/13/16 06:10:30,STABLE BEAMS,6500,290652.737,192652.616,40.2,PXL
283050:5406,149:149,10/13/16 06:10:53,STABLE BEAMS,6500,291423.231,20868.827,40.3,PXL
283050:5406,150:150,10/13/16 06:11:17,STABLE BEAMS,6500,289542.457,20811.323,40.0,PXL
283050:5406,151:151,10/13/16 06:11:40,STABLE BEAMS,6500,289308.444,20780.587,40.0,PXL
283050:5406,152:152,10/13/16 06:12:03,STABLE BEAMS,6500,290832.472,152243.916,40.2,PXL
283050:5406,153:153,10/13/16 06:12:26,STABLE BEAMS,6500,290310.753,279855.041,40.1,PXL
283050:5406,154:154,10/13/16 06:12:50,STABLE BEAMS,6500,290414.299,277032.504,40.2,PXL
283050:5406,155:155,10/13/16 06:13:13,STABLE BEAMS,6500,289930.860,272992.262,40.1,PXL
283050:5406,156:156,10/13/16 06:13:36,STABLE BEAMS,6500,290026.824,281352.848,40.1,PXL
283050:5406,157:157,10/13/16 06:14:00,STABLE BEAMS,6500,289335.181,280739.339,40.0,PXL
283050:5406,158:158,10/13/16 06:14:23,STABLE BEAMS,6500,289852.567,276602.457,40.1,PXL
283050:5406,159:159,10/13/16 06:14:46,STABLE BEAMS,6500,289102.931,280523.409,40.0,PXL
283050:5406,160:160,10/13/16 06:15:10,STABLE BEAMS,6500,289136.848,279672.350,40.0,PXL
283050:5406,161:161,10/13/16 06:15:33,STABLE BEAMS,6500,289017.273,281668.106,40.0,PXL
283050:5406,162:162,10/13/16 06:15:56,STABLE BEAMS,6500,288506.540,280623.468,39.9,PXL
283050:5406,163:163,10/13/16 06:16:20,STABLE BEAMS,6500,288648.335,281474.553,39.9,PXL
283050:5406,164:164,10/13/16 06:16:43,STABLE BEAMS,6500,288155.117,280671.108,39.8,PXL
283050:5406,165:165,10/13/16 06:17:06,STABLE BEAMS,6500,287996.334,276145.327,39.8,PXL
283050:5406,166:166,10/13/16 06:17:30,STABLE BEAMS,6500,288165.701,280763.950,39.8,PXL
283050:5406,167:167,10/13/16 06:17:53,STABLE BEAMS,6500,288171.612,280794.906,39.8,PXL
283050:5406,168:168,10/13/16 06:18:16,STABLE BEAMS,6500,288200.299,280776.084,39.9,PXL
283050:5406,169:169,10/13/16 06:18:40,STABLE BEAMS,6500,287712.992,280396.713,39.8,PXL
283050:5406,170:170,10/13/16 06:19:03,STABLE BEAMS,6500,287732.736,275752.005,39.8,PXL
283050:5406,171:171,10/13/16 06:19:26,STABLE BEAMS,6500,287189.076,278746.964,39.7,PXL
283050:5406,172:172,10/13/16 06:19:49,STABLE BEAMS,6500,287553.713,278884.555,39.8,PXL
283050:5406,173:173,10/13/16 06:20:13,STABLE BEAMS,6500,287261.119,278988.137,39.7,PXL
283050:5406,174:174,10/13/16 06:20:36,STABLE BEAMS,6500,286348.831,278431.394,39.6,PXL
283050:5406,175:175,10/13/16 06:20:59,STABLE BEAMS,6500,286070.936,268501.006,39.6,PXL
283050:5406,176:176,10/13/16 06:21:23,STABLE BEAMS,6500,285692.002,277825.025,39.5,PXL
283050:5406,177:177,10/13/16 06:21:46,STABLE BEAMS,6500,285779.084,278182.918,39.5,PXL
283050:5406,178:178,10/13/16 06:22:09,STABLE BEAMS,6500,285403.276,264903.295,39.5,PXL
283050:5406,179:179,10/13/16 06:22:33,STABLE BEAMS,6500,285618.691,272796.468,39.5,PXL
283050:5406,180:180,10/13/16 06:22:56,STABLE BEAMS,6500,285276.893,272819.042,39.4,PXL
283050:5406,181:181,10/13/16 06:23:19,STABLE BEAMS,6500,285866.445,274072.968,39.5,PXL
283050:5406,182:182,10/13/16 06:23:43,STABLE BEAMS,6500,284953.043,272328.316,39.4,PXL
283050:5406,183:183,10/13/16 06:24:06,STABLE BEAMS,6500,285593.253,269759.603,39.5,PXL
283050:5406,184:184,10/13/16 06:24:29,STABLE BEAMS,6500,285158.555,277650.696,39.4,PXL
283050:5406,185:185,10/13/16 06:24:52,STABLE BEAMS,6500,284645.378,276957.368,39.4,PXL
283050:5406,186:186,10/13/16 06:25:16,STABLE BEAMS,6500,284693.251,276650.301,39.4,PXL
283050:5406,187:187,10/13/16 06:25:39,STABLE BEAMS,6500,284394.684,277083.308,39.3,PXL
283050:5406,188:188,10/13/16 06:26:02,STABLE BEAMS,6500,284188.739,276527.317,39.3,PXL
283050:5406,189:189,10/13/16 06:26:26,STABLE BEAMS,6500,284316.422,272802.571,39.3,PXL
283050:5406,190:190,10/13/16 06:26:49,STABLE BEAMS,6500,284365.533,276095.131,39.3,PXL
283050:5406,191:191,10/13/16 06:27:12,STABLE BEAMS,6500,284280.834,276316.369,39.3,PXL
283050:5406,192:192,10/13/16 06:27:36,STABLE BEAMS,6500,283575.699,276468.253,39.2,PXL
283050:5406,193:193,10/13/16 06:27:59,STABLE BEAMS,6500,284298.875,277056.053,39.3,PXL
283050:5406,194:194,10/13/16 06:28:22,STABLE BEAMS,6500,283195.156,275312.538,39.2,PXL
283050:5406,195:195,10/13/16 06:28:46,STABLE BEAMS,6500,283410.323,274032.876,39.2,PXL
283050:5406,196:196,10/13/16 06:29:09,STABLE BEAMS,6500,283562.206,272868.352,39.2,PXL
283050:5406,197:197,10/13/16 06:29:32,STABLE BEAMS,6500,282751.978,275062.068,39.1,PXL
283050:5406,198:198,10/13/16 06:29:56,STABLE BEAMS,6500,282848.777,275425.790,39.1,PXL
283050:5406,199:199,10/13/16 06:30:19,STABLE BEAMS,6500,281824.094,274142.828,39.0,PXL
283050:5406,200:200,10/13/16 06:30:42,STABLE BEAMS,6500,282229.548,274906.276,39.0,PXL
283050:5406,201:201,10/13/16 06:31:05,STABLE BEAMS,6500,282227.010,270383.582,39.0,PXL
283050:5406,202:202,10/13/16 06:31:29,STABLE BEAMS,6500,281764.801,274336.759,39.0,PXL
283050:5406,203:203,10/13/16 06:31:52,STABLE BEAMS,6500,282059.871,275569.078,39.0,PXL
283050:5406,204:204,10/13/16 06:32:15,STABLE BEAMS,6500,281733.298,275814.761,39.0,PXL
283050:5406,205:205,10/13/16 06:32:39,STABLE BEAMS,6500,281373.520,241580.690,38.9,PXL
283050:5406,206:206,10/13/16 06:33:02,STABLE BEAMS,6500,280939.936,274685.263,38.8,PXL
283050:5406,207:207,10/13/16 06:33:25,STABLE BEAMS,6500,280308.359,274077.092,38.8,PXL
283050:5406,208:208,10/13/16 06:33:49,STABLE BEAMS,6500,280901.625,274364.818,38.8,PXL
283050:5406,209:209,10/13/16 06:34:12,STABLE BEAMS,6500,280453.619,274257.822,38.8,PXL
283050:5406,210:210,10/13/16 06:34:35,STABLE BEAMS,6500,281112.831,274513.519,38.9,PXL
283050:5406,211:211,10/13/16 06:34:59,STABLE BEAMS,6500,280663.619,241373.753,38.8,PXL
283050:5406,212:212,10/13/16 06:35:22,STABLE BEAMS,6500,279829.686,111168.130,38.7,PXL
283052:5406,1:1,10/13/16 06:45:19,STABLE BEAMS,6500,277804.735,260872.753,38.4,PXL
283052:5406,2:2,10/13/16 06:45:42,STABLE BEAMS,6500,277569.360,268022.102,38.4,PXL
283052:5406,3:3,10/13/16 06:46:05,STABLE BEAMS,6500,276795.432,271054.264,38.3,PXL
283052:5406,4:4,10/13/16 06:46:29,STABLE BEAMS,6500,276967.213,271100.674,38.3,PXL
283052:5406,5:5,10/13/16 06:46:52,STABLE BEAMS,6500,276789.428,197317.602,38.3,PXL
283052:5406,6:6,10/13/16 06:47:15,STABLE BEAMS,6500,276719.769,262329.677,38.3,PXL
283052:5406,7:7,10/13/16 06:47:39,STABLE BEAMS,6500,275739.121,266059.930,38.1,PXL
283052:5406,8:8,10/13/16 06:48:02,STABLE BEAMS,6500,276102.396,262903.348,38.2,PXL
283052:5406,9:9,10/13/16 06:48:25,STABLE BEAMS,6500,275232.845,257526.514,38.1,PXL
283052:5406,10:10,10/13/16 06:48:48,STABLE BEAMS,6500,276008.568,261369.945,38.2,PXL
283052:5406,11:11,10/13/16 06:49:12,STABLE BEAMS,6500,275332.770,260982.106,38.1,PXL
283052:5406,12:12,10/13/16 06:49:35,STABLE BEAMS,6500,275046.117,261222.498,38.0,PXL
283052:5406,13:13,10/13/16 06:49:58,STABLE BEAMS,6500,275576.253,260430.800,38.1,PXL
283052:5406,14:14,10/13/16 06:50:22,STABLE BEAMS,6500,275198.278,260074.975,38.1,PXL
283052:5406,15:15,10/13/16 06:50:45,STABLE BEAMS,6500,274869.260,261112.148,38.0,PXL
283052:5406,16:16,10/13/16 06:51:08,STABLE BEAMS,6500,273678.521,259894.698,37.8,PXL
283052:5406,17:17,10/13/16 06:51:32,STABLE BEAMS,6500,274546.927,257000.087,38.0,PXL
283052:5406,18:18,10/13/16 06:51:55,STABLE BEAMS,6500,274519.880,261377.945,38.0,PXL
283052:5406,19:19,10/13/16 06:52:18,STABLE BEAMS,6500,274335.411,259968.632,37.9,PXL
283052:5406,20:20,10/13/16 06:52:42,STABLE BEAMS,6500,274506.295,266385.724,38.0,PXL
283052:5406,21:21,10/13/16 06:53:05,STABLE BEAMS,6500,273434.450,260692.179,37.8,PXL
283052:5406,22:22,10/13/16 06:53:28,STABLE BEAMS,6500,273806.420,261371.564,37.9,PXL
283052:5406,23:23,10/13/16 06:53:52,STABLE BEAMS,6500,273805.028,262519.820,37.9,PXL
283052:5406,24:24,10/13/16 06:54:15,STABLE BEAMS,6500,273984.267,261464.312,37.9,PXL
283052:5406,25:25,10/13/16 06:54:38,STABLE BEAMS,6500,272966.391,263702.313,37.7,PXL
283052:5406,26:26,10/13/16 06:55:01,STABLE BEAMS,6500,272840.256,262352.515,37.7,PXL
283052:5406,27:27,10/13/16 06:55:25,STABLE BEAMS,6500,273466.107,260820.754,37.8,PXL
283052:5406,28:28,10/13/16 06:55:48,STABLE BEAMS,6500,272377.489,260382.907,37.7,PXL
283052:5406,29:29,10/13/16 06:56:11,STABLE BEAMS,6500,272727.643,259780.398,37.7,PXL
283052:5406,30:30,10/13/16 06:56:35,STABLE BEAMS,6500,272271.128,262807.721,37.6,PXL
283052:5406,31:31,10/13/16 06:56:58,STABLE BEAMS,6500,272649.721,261004.248,37.7,PXL
283052:5406,32:32,10/13/16 06:57:21,STABLE BEAMS,6500,272212.609,264334.226,37.6,PXL
283052:5406,33:33,10/13/16 06:57:45,STABLE BEAMS,6500,272267.848,263355.399,37.6,PXL
283052:5406,34:34,10/13/16 06:58:08,STABLE BEAMS,6500,271646.607,240889.293,37.6,PXL
283052:5406,35:35,10/13/16 06:58:31,STABLE BEAMS,6500,271866.076,240636.095,37.6,PXL
283052:5406,36:36,10/13/16 06:58:55,STABLE BEAMS,6500,271296.298,259304.624,37.5,PXL
283052:5406,37:37,10/13/16 06:59:18,STABLE BEAMS,6500,270937.758,259807.450,37.5,PXL
283052:5406,38:38,10/13/16 06:59:41,STABLE BEAMS,6500,270791.755,262126.894,37.4,PXL
283052:5406,39:39,10/13/16 07:00:05,STABLE BEAMS,6500,270685.084,261815.343,37.4,PXL
283052:5406,40:40,10/13/16 07:00:28,STABLE BEAMS,6500,270568.139,258989.362,37.4,PXL
283052:5406,41:41,10/13/16 07:00:51,STABLE BEAMS,6500,270728.563,261579.821,37.4,PXL
283052:5406,42:42,10/13/16 07:01:14,STABLE BEAMS,6500,270239.183,262364.445,37.4,PXL
283052:5406,43:43,10/13/16 07:01:38,STABLE BEAMS,6500,270272.976,257537.376,37.4,PXL
283052:5406,44:44,10/13/16 07:02:01,STABLE BEAMS,6500,270679.854,259791.896,37.4,PXL
283052:5406,45:45,10/13/16 07:02:24,STABLE BEAMS,6500,269675.904,259422.622,37.3,PXL
283052:5406,46:46,10/13/16 07:02:48,STABLE BEAMS,6500,269740.148,258850.443,37.3,PXL
283052:5406,47:47,10/13/16 07:03:11,STABLE BEAMS,6500,270590.853,262113.269,37.4,PXL
283052:5406,48:48,10/13/16 07:03:34,STABLE BEAMS,6500,269926.907,263787.694,37.3,PXL
283052:5406,49:49,10/13/16 07:03:58,STABLE BEAMS,6500,269670.860,259645.351,37.3,PXL
283052:5406,50:50,10/13/16 07:04:21,STABLE BEAMS,6500,269444.428,261843.340,37.3,PXL
283052:5406,51:51,10/13/16 07:04:44,STABLE BEAMS,6500,269210.941,261622.958,37.2,PXL
283052:5406,52:52,10/13/16 07:05:08,STABLE BEAMS,6500,269525.445,260070.079,37.3,PXL
283052:5406,53:53,10/13/16 07:05:31,STABLE BEAMS,6500,269204.751,260876.876,37.2,PXL
283052:5406,54:54,10/13/16 07:05:54,STABLE BEAMS,6500,262894.802,255480.996,36.4,PXL
283052:5406,55:55,10/13/16 07:06:18,STABLE BEAMS,6500,260763.304,253297.457,36.1,PXL
283052:5406,56:56,10/13/16 07:06:41,STABLE BEAMS,6500,264739.121,254609.063,36.6,PXL
283052:5406,57:57,10/13/16 07:07:04,STABLE BEAMS,6500,244233.162,237758.791,33.8,PXL
283052:5406,58:58,10/13/16 07:07:27,STABLE BEAMS,6500,259846.622,252741.957,35.9,PXL
283052:5406,59:59,10/13/16 07:07:51,STABLE BEAMS,6500,268313.012,259918.323,37.1,PXL
283052:5406,60:60,10/13/16 07:08:14,STABLE BEAMS,6500,267100.703,257237.663,36.9,PXL
283052:5406,61:61,10/13/16 07:08:37,STABLE BEAMS,6500,267140.437,258779.922,36.9,PXL
283052:5406,62:62,10/13/16 07:09:01,STABLE BEAMS,6500,267030.393,258683.901,36.9,PXL
283052:5406,63:63,10/13/16 07:09:24,STABLE BEAMS,6500,270177.075,260154.146,37.4,PXL
283052:5406,64:64,10/13/16 07:09:47,STABLE BEAMS,6500,269010.070,261356.151,37.2,PXL
283052:5406,65:65,10/13/16 07:10:11,STABLE BEAMS,6500,270264.157,258332.251,37.4,PXL
283052:5406,66:66,10/13/16 07:10:34,STABLE BEAMS,6500,269639.512,260881.571,37.3,PXL
283052:5406,67:67,10/13/16 07:10:57,STABLE BEAMS,6500,269054.106,259967.534,37.2,PXL
283052:5406,68:68,10/13/16 07:11:21,STABLE BEAMS,6500,269233.098,258893.220,37.2,PXL
283052:5406,69:69,10/13/16 07:11:44,STABLE BEAMS,6500,269258.226,259533.683,37.2,PXL
283052:5406,70:70,10/13/16 07:12:07,STABLE BEAMS,6500,267860.550,256429.884,37.0,PXL
283052:5406,71:71,10/13/16 07:12:30,STABLE BEAMS,6500,268484.143,258120.050,37.1,PXL
283052:5406,72:72,10/13/16 07:12:54,STABLE BEAMS,6500,268404.055,259114.442,37.1,PXL
283052:5406,73:73,10/13/16 07:13:17,STABLE BEAMS,6500,268441.159,260587.802,37.1,PXL
283052:5406,74:74,10/13/16 07:13:40,STABLE BEAMS,6500,268501.380,261165.380,37.1,PXL
283052:5406,75:75,10/13/16 07:14:04,STABLE BEAMS,6500,268305.090,258007.629,37.1,PXL
283052:5406,76:76,10/13/16 07:14:27,STABLE BEAMS,6500,268401.703,260643.122,37.1,PXL
283052:5406,77:77,10/13/16 07:14:50,STABLE BEAMS,6500,267709.751,250700.274,37.0,PXL
283052:5406,78:78,10/13/16 07:15:14,STABLE BEAMS,6500,267459.181,258499.187,37.0,PXL
283052:5406,79:79,10/13/16 07:15:37,STABLE BEAMS,6500,267275.764,249482.570,37.0,PXL
283052:5406,80:80,10/13/16 07:16:00,STABLE BEAMS,6500,267590.794,260932.080,37.0,PXL
283052:5406,81:81,10/13/16 07:16:24,STABLE BEAMS,6500,267246.180,261376.076,37.0,PXL
283052:5406,82:82,10/13/16 07:16:47,STABLE BEAMS,6500,267092.811,260962.786,36.9,PXL
283052:5406,83:83,10/13/16 07:17:10,STABLE BEAMS,6500,267293.991,259318.716,37.0,PXL
283052:5406,84:84,10/13/16 07:17:34,STABLE BEAMS,6500,266432.269,255239.349,36.8,PXL
283052:5406,85:85,10/13/16 07:17:57,STABLE BEAMS,6500,266574.156,257819.139,36.9,PXL
283052:5406,86:86,10/13/16 07:18:20,STABLE BEAMS,6500,266463.989,258915.139,36.8,PXL
283052:5406,87:87,10/13/16 07:18:43,STABLE BEAMS,6500,266708.926,223738.716,36.9,PXL
283052:5406,88:88,10/13/16 07:19:07,STABLE BEAMS,6500,266378.640,259711.134,36.8,PXL
283052:5406,89:89,10/13/16 07:19:30,STABLE BEAMS,6500,266418.591,257706.218,36.8,PXL
